\\Hourly Demand Report,,,
\\Created at 2022-01-31 07:30:06,,,
\\For 2021,,,
Date,Hour,Market Demand,Ontario Demand
2021-07-10,4,13788,11233
2021-07-10,5,13792,11228
2021-07-10,6,13882,11346
2021-07-10,7,13935,11784
2021-07-10,8,14547,12455
2021-07-10,9,15040,13015
2021-07-10,10,15327,13413
2021-07-10,11,15632,13910
2021-07-10,12,15872,14211
2021-07-10,13,15876,14324
2021-07-10,14,15919,14457
2021-07-10,15,17003,14702
2021-07-10,16,17378,15135
2021-07-10,17,18564,15949
2021-07-10,18,18897,16289
2021-07-10,19,18435,16230
2021-07-10,20,18040,15728
2021-07-10,21,17232,15386
2021-07-10,22,16835,14834
2021-07-10,23,15720,13651
2021-07-10,24,15166,12826
2021-07-11,1,14633,12100
2021-07-11,2,14237,11659
2021-07-11,3,14054,11418
2021-07-11,4,13789,11269
2021-07-11,5,13697,11220
2021-07-11,6,13643,11213
2021-07-11,7,13914,11612
2021-07-11,8,14743,12238
2021-07-11,9,15454,12957
2021-07-11,10,15956,13436
2021-07-11,11,16304,13902
2021-07-11,12,16668,14312
2021-07-11,13,17044,14475
2021-07-11,14,17229,14517
2021-07-11,15,17466,14762
2021-07-11,16,17727,15055
2021-07-11,17,17948,15574
2021-07-11,18,17881,15525
2021-07-11,19,17619,15370
2021-07-11,20,17687,15350
2021-07-11,21,17834,15463
2021-07-11,22,16780,14811
2021-07-11,23,16104,13857
2021-07-11,24,15420,13067
2021-07-12,1,15121,12598
2021-07-12,2,14639,12195
2021-07-12,3,14563,12030
2021-07-12,4,14578,12066
2021-07-12,5,14855,12335
2021-07-12,6,15469,13063
2021-07-12,7,16603,14145
2021-07-12,8,17606,15152
2021-07-12,9,18134,15773
2021-07-12,10,18652,16214
2021-07-12,11,19097,16712
2021-07-12,12,19430,17048
2021-07-12,13,19555,17310
2021-07-12,14,19595,17556
2021-07-12,15,19628,17755
2021-07-12,16,20097,18136
2021-07-12,17,20942,18604
2021-07-12,18,20559,18474
2021-07-12,19,20327,18262
2021-07-12,20,19902,17895
2021-07-12,21,19414,17670
2021-07-12,22,18724,17043
2021-07-12,23,17673,15789
2021-07-12,24,16189,14657
2021-07-13,1,15791,13931
2021-07-13,2,15713,13578
2021-07-13,3,14920,12940
2021-07-13,4,15006,13021
2021-07-13,5,15378,13353
2021-07-13,6,16270,14195
2021-07-13,7,16878,15295
2021-07-13,8,18070,16374
2021-07-13,9,18743,17070
2021-07-13,10,19189,17526
2021-07-13,11,19967,18191
2021-07-13,12,20586,18874
2021-07-13,13,21110,19427
2021-07-13,14,21545,19758
2021-07-13,15,21539,19886
2021-07-13,16,22253,20386
2021-07-13,17,22774,20748
2021-07-13,18,22067,20277
2021-07-13,19,21633,19824
2021-07-13,20,21147,19408
2021-07-13,21,20421,18970
2021-07-13,22,18955,17580
2021-07-13,23,17583,16108
2021-07-13,24,16740,14955
2021-07-14,1,16042,14273
2021-07-14,2,15542,13701
2021-07-14,3,15630,13614
2021-07-14,4,15113,13484
2021-07-14,5,15708,13749
2021-07-14,6,16435,14475
2021-07-14,7,17750,15668
2021-07-14,8,18655,16895
2021-07-14,9,19605,17735
2021-07-14,10,19640,18205
2021-07-14,11,20248,18791
2021-07-14,12,20783,19306
2021-07-14,13,21237,19582
2021-07-14,14,21532,19964
2021-07-14,15,21825,20265
2021-07-14,16,22639,20999
2021-07-14,17,23063,21368
2021-07-14,18,22635,21335
2021-07-14,19,22549,21019
2021-07-14,20,21701,20408
2021-07-14,21,20810,19905
2021-07-14,22,19793,18693
2021-07-14,23,19020,17161
2021-07-14,24,17090,15767
2021-07-15,1,16059,14746
2021-07-15,2,15650,14142
2021-07-15,3,15568,13741
2021-07-15,4,15536,13497
2021-07-15,5,16193,13664
2021-07-15,6,16847,14366
2021-07-15,7,17454,15619
2021-07-15,8,18887,17003
2021-07-15,9,19950,17705
2021-07-15,10,20306,18316
2021-07-15,11,21485,19150
2021-07-15,12,21986,19696
2021-07-15,13,22008,19786
2021-07-15,14,22221,20041
2021-07-15,15,22658,20345
2021-07-15,16,23338,20744
2021-07-15,17,23631,20971
2021-07-15,18,22825,20473
2021-07-15,19,22184,19945
2021-07-15,20,21902,19519
2021-07-15,21,21681,19206
2021-07-15,22,20534,18149
2021-07-15,23,19138,16698
2021-07-15,24,17766,15556
2021-07-16,1,16444,14412
2021-07-16,2,15850,13826
2021-07-16,3,15044,13336
2021-07-16,4,14952,13208
2021-07-16,5,15140,13363
2021-07-16,6,15808,14038
2021-07-16,7,16813,15227
2021-07-16,8,17929,16045
2021-07-16,9,18592,16599
2021-07-16,10,19357,17215
2021-07-16,11,19713,17675
2021-07-16,12,19786,17767
2021-07-16,13,20010,17855
2021-07-16,14,20558,18045
2021-07-16,15,20797,18138
2021-07-16,16,20950,18286
2021-07-16,17,20978,18338
2021-07-16,18,20343,17866
2021-07-16,19,19794,17313
2021-07-16,20,19275,17059
2021-07-16,21,19199,17012
2021-07-16,22,17953,15968
2021-07-16,23,16650,14758
2021-07-16,24,16131,14000
2021-07-17,1,15401,13101
2021-07-17,2,15088,12634
2021-07-17,3,14811,12260
2021-07-17,4,14705,12088
2021-07-17,5,14680,12108
2021-07-17,6,14703,12327
2021-07-17,7,14801,12687
2021-07-17,8,15728,13562
2021-07-17,9,16958,14550
2021-07-17,10,16852,14994
2021-07-17,11,17614,15249
2021-07-17,12,17069,15341
2021-07-17,13,16726,15104
2021-07-17,14,16711,15162
2021-07-17,15,17364,15143
2021-07-17,16,17671,15464
2021-07-17,17,17998,15900
2021-07-17,18,18057,15997
2021-07-17,19,17698,15915
2021-07-17,20,17543,15862
2021-07-17,21,17143,15796
2021-07-17,22,16206,15104
2021-07-17,23,15977,14182
2021-07-17,24,15289,13333
2021-07-18,1,14727,12706
2021-07-18,2,14358,12277
2021-07-18,3,14092,11915
2021-07-18,4,14021,11766
2021-07-18,5,14235,11677
2021-07-18,6,14187,11640
2021-07-18,7,13954,11914
2021-07-18,8,14398,12712
2021-07-18,9,15280,13766
2021-07-18,10,16341,14549
2021-07-18,11,17475,15458
2021-07-18,12,18324,16159
2021-07-18,13,18622,16690
2021-07-18,14,19125,17260
2021-07-18,15,19741,17844
2021-07-18,16,20413,18631
2021-07-18,17,21170,19507
2021-07-18,18,20773,19433
2021-07-18,19,20150,18818
2021-07-18,20,20003,18389
2021-07-18,21,19747,18227
2021-07-18,22,18599,17304
2021-07-18,23,17020,15915
2021-07-18,24,15581,14602
2021-07-19,1,15325,13847
2021-07-19,2,14790,13134
2021-07-19,3,14749,12768
2021-07-19,4,14686,12660
2021-07-19,5,15196,13142
2021-07-19,6,15742,13801
2021-07-19,7,16546,14953
2021-07-19,8,17595,16121
2021-07-19,9,18875,17342
2021-07-19,10,19926,18293
2021-07-19,11,20576,19079
2021-07-19,12,21082,19600
2021-07-19,13,21484,20106
2021-07-19,14,22219,20762
2021-07-19,15,22440,20844
2021-07-19,16,22307,20849
2021-07-19,17,21963,20819
2021-07-19,18,21762,20458
2021-07-19,19,22034,20568
2021-07-19,20,21719,20341
2021-07-19,21,21288,19923
2021-07-19,22,20337,18848
2021-07-19,23,18928,17285
2021-07-19,24,17673,15958
2021-07-20,1,17174,15008
2021-07-20,2,16128,14357
2021-07-20,3,16189,13855
2021-07-20,4,16120,13668
2021-07-20,5,16370,13870
2021-07-20,6,16584,14526
2021-07-20,7,17446,15761
2021-07-20,8,18799,16987
2021-07-20,9,19709,17866
2021-07-20,10,20724,18947
2021-07-20,11,21182,19443
2021-07-20,12,21947,19948
2021-07-20,13,22429,20339
2021-07-20,14,22684,20413
2021-07-20,15,23083,20756
2021-07-20,16,23092,20650
2021-07-20,17,22572,20347
2021-07-20,18,21443,19206
2021-07-20,19,20611,18508
2021-07-20,20,19623,18011
2021-07-20,21,18668,17505
2021-07-20,22,17588,16439
2021-07-20,23,16501,15177
2021-07-20,24,15391,13991
2021-07-21,1,14901,13285
2021-07-21,2,14766,12739
2021-07-21,3,14874,12367
2021-07-21,4,15053,12456
2021-07-21,5,15117,12704
2021-07-21,6,14850,13165
2021-07-21,7,15837,14235
2021-07-21,8,16553,14902
2021-07-21,9,16751,15232
2021-07-21,10,17223,15702
2021-07-21,11,17572,16051
2021-07-21,12,17852,16404
2021-07-21,13,18097,16614
2021-07-21,14,18294,16903
2021-07-21,15,18466,17041
2021-07-21,16,19062,17592
2021-07-21,17,19569,18226
2021-07-21,18,19885,18369
2021-07-21,19,19614,18147
2021-07-21,20,18999,17460
2021-07-21,21,18634,16947
2021-07-21,22,17417,15966
2021-07-21,23,16144,14610
2021-07-21,24,15303,13396
2021-07-22,1,14854,12717
2021-07-22,2,14631,12296
2021-07-22,3,14255,12067
2021-07-22,4,14268,11986
2021-07-22,5,14610,12260
2021-07-22,6,15181,12952
2021-07-22,7,16056,13865
2021-07-22,8,16302,14603
2021-07-22,9,16926,15059
2021-07-22,10,16979,15584
2021-07-22,11,17822,16126
2021-07-22,12,18401,16639
2021-07-22,13,18961,17102
2021-07-22,14,19118,17287
2021-07-22,15,19290,17459
2021-07-22,16,19859,17824
2021-07-22,17,20383,18170
2021-07-22,18,20078,18191
2021-07-22,19,19494,17683
2021-07-22,20,18914,17153
2021-07-22,21,18477,17007
2021-07-22,22,17425,16068
2021-07-22,23,16083,14830
2021-07-22,24,15978,13744
2021-07-23,1,15266,13012
2021-07-23,2,15018,12537
2021-07-23,3,14561,12237
2021-07-23,4,14620,12171
2021-07-23,5,14574,12388
2021-07-23,6,15294,13001
2021-07-23,7,15966,14044
2021-07-23,8,16481,14810
2021-07-23,9,17315,15376
2021-07-23,10,17455,15914
2021-07-23,11,18309,16472
2021-07-23,12,18828,16912
2021-07-23,13,19117,17409
2021-07-23,14,19485,17562
2021-07-23,15,19326,17625
2021-07-23,16,19889,18236
2021-07-23,17,20601,18796
2021-07-23,18,20554,18896
2021-07-23,19,20310,18682
2021-07-23,20,19503,18005
2021-07-23,21,19065,17404
2021-07-23,22,18131,16475
2021-07-23,23,16807,15141
2021-07-23,24,15912,13980
2021-07-24,1,15354,13138
2021-07-24,2,14691,12524
2021-07-24,3,14836,12146
2021-07-24,4,14896,11921
2021-07-24,5,14820,11998
2021-07-24,6,14675,11983
2021-07-24,7,14768,12548
2021-07-24,8,15682,13475
2021-07-24,9,16510,14299
2021-07-24,10,17162,15022
2021-07-24,11,17999,15760
2021-07-24,12,18278,15954
2021-07-24,13,18285,16089
2021-07-24,14,18461,16044
2021-07-24,15,18396,16105
2021-07-24,16,18719,16359
2021-07-24,17,19049,16683
2021-07-24,18,19013,16601
2021-07-24,19,18691,16403
2021-07-24,20,18302,16101
2021-07-24,21,18750,16399
2021-07-24,22,18115,15704
2021-07-24,23,17147,14718
2021-07-24,24,16083,13806
2021-07-25,1,15459,13198
2021-07-25,2,15219,12755
2021-07-25,3,14630,12308
2021-07-25,4,14571,12274
2021-07-25,5,14832,12367
2021-07-25,6,14534,12271
2021-07-25,7,14671,12885
2021-07-25,8,15811,13885
2021-07-25,9,16663,14814
2021-07-25,10,17986,15872
2021-07-25,11,18847,16823
2021-07-25,12,19585,17395
2021-07-25,13,19953,17827
2021-07-25,14,19932,18055
2021-07-25,15,19819,18200
2021-07-25,16,20772,18805
2021-07-25,17,21513,19578
2021-07-25,18,21612,19828
2021-07-25,19,21476,19659
2021-07-25,20,20721,18899
2021-07-25,21,20339,18321
2021-07-25,22,19131,17358
2021-07-25,23,17951,16094
2021-07-25,24,16695,14813
2021-07-26,1,15567,13696
2021-07-26,2,15641,13254
2021-07-26,3,15260,12788
2021-07-26,4,15283,12659
2021-07-26,5,15385,12932
2021-07-26,6,15470,13602
2021-07-26,7,16631,14755
2021-07-26,8,17908,16042
2021-07-26,9,18866,17251
2021-07-26,10,19242,18172
2021-07-26,11,20255,18955
2021-07-26,12,20896,19628
2021-07-26,13,21308,19965
2021-07-26,14,21536,20279
2021-07-26,15,21753,20284
2021-07-26,16,22085,20463
2021-07-26,17,22469,20804
2021-07-26,18,22077,20752
2021-07-26,19,22061,20627
2021-07-26,20,21710,20205
2021-07-26,21,21183,19605
2021-07-26,22,19976,18352
2021-07-26,23,18186,16752
2021-07-26,24,17024,15352
2021-07-27,1,16262,14282
2021-07-27,2,15780,13547
2021-07-27,3,15174,12976
2021-07-27,4,15181,12922
2021-07-27,5,15363,13221
2021-07-27,6,15696,13798
2021-07-27,7,16000,14751
2021-07-27,8,17205,15834
2021-07-27,9,18286,16760
2021-07-27,10,18618,17118
2021-07-27,11,19114,17381
2021-07-27,12,18660,17447
2021-07-27,13,18974,17653
2021-07-27,14,19368,17837
2021-07-27,15,19619,17981
2021-07-27,16,20240,18368
2021-07-27,17,20714,18928
2021-07-27,18,20818,19053
2021-07-27,19,19965,18793
2021-07-27,20,19595,18263
2021-07-27,21,19127,17946
2021-07-27,22,18134,16876
2021-07-27,23,16902,15493
2021-07-27,24,16358,14423
2021-07-28,1,15529,13556
2021-07-28,2,14956,12839
2021-07-28,3,14789,12538
2021-07-28,4,14867,12544
2021-07-28,5,15246,12766
2021-07-28,6,15561,13419
2021-07-28,7,16109,14409
2021-07-28,8,16891,15285
2021-07-28,9,17475,15920
2021-07-28,10,18024,16466
2021-07-28,11,18762,17008
2021-07-28,12,19377,17572
2021-07-28,13,19661,17932
2021-07-28,14,19941,18272
2021-07-28,15,20260,18554
2021-07-28,16,20575,18930
2021-07-28,17,20969,19391
2021-07-28,18,20621,19371
2021-07-28,19,20316,18832
2021-07-28,20,19542,18054
2021-07-28,21,19029,17579
2021-07-28,22,18165,16369
2021-07-28,23,16937,14907
2021-07-28,24,15671,13810
2021-07-29,1,15549,13260
2021-07-29,2,15409,13005
2021-07-29,3,14943,12593
2021-07-29,4,15102,12386
2021-07-29,5,15402,12847
2021-07-29,6,16087,13605
2021-07-29,7,16880,14930
2021-07-29,8,17756,15903
2021-07-29,9,18504,16532
2021-07-29,10,18888,17051
2021-07-29,11,18849,17050
2021-07-29,12,19340,17381
2021-07-29,13,20016,17994
2021-07-29,14,20230,18002
2021-07-29,15,20108,18175
2021-07-29,16,20348,18544
2021-07-29,17,20715,18929
2021-07-29,18,20507,18813
2021-07-29,19,20353,18608
2021-07-29,20,19518,17942
2021-07-29,21,19000,17636
2021-07-29,22,18500,16646
2021-07-29,23,17168,15243
2021-07-29,24,16573,14075
2021-07-30,1,15714,13214
2021-07-30,2,15407,12692
2021-07-30,3,15053,12212
2021-07-30,4,14874,12035
2021-07-30,5,14968,12280
2021-07-30,6,15453,12929
2021-07-30,7,16385,14007
2021-07-30,8,16940,14781
2021-07-30,9,16638,14724
2021-07-30,10,16978,15028
2021-07-30,11,16758,15002
2021-07-30,12,16993,14969
2021-07-30,13,17045,14981
2021-07-30,14,17151,15061
2021-07-30,15,17043,14951
2021-07-30,16,17455,15361
2021-07-30,17,17807,15797
2021-07-30,18,17650,15910
2021-07-30,19,17774,15994
2021-07-30,20,17346,15653
2021-07-30,21,17172,15417
2021-07-30,22,16523,14542
2021-07-30,23,15977,13531
2021-07-30,24,14608,12568
2021-07-31,1,14192,11978
2021-07-31,2,14345,11398
2021-07-31,3,14274,11215
2021-07-31,4,14486,11143
2021-07-31,5,13914,11151
2021-07-31,6,13932,11314
2021-07-31,7,14003,11591
2021-07-31,8,14036,12049
2021-07-31,9,14709,12641
2021-07-31,10,15343,13056
2021-07-31,11,15719,13410
2021-07-31,12,15857,13623
2021-07-31,13,15901,13721
2021-07-31,14,15884,13868
2021-07-31,15,16020,14030
2021-07-31,16,16274,14206
2021-07-31,17,17142,14801
2021-07-31,18,17040,14978
2021-07-31,19,16851,14766
2021-07-31,20,16696,14572
2021-07-31,21,16831,14508
2021-07-31,22,16388,13981
2021-07-31,23,15322,13068
2021-07-31,24,14774,12273
2021-08-01,1,14666,11973
2021-08-01,2,14649,11640
2021-08-01,3,14517,11404
2021-08-01,4,14363,11338
2021-08-01,5,14041,11320
2021-08-01,6,13850,11172
2021-08-01,7,14000,11590
2021-08-01,8,14353,12198
2021-08-01,9,14687,12754
2021-08-01,10,15533,13417
2021-08-01,11,15751,13710
2021-08-01,12,15858,13788
2021-08-01,13,15883,13727
2021-08-01,14,16136,13827
2021-08-01,15,16429,13862
2021-08-01,16,16858,14089
2021-08-01,17,16889,14383
2021-08-01,18,17171,14693
2021-08-01,19,16876,14485
2021-08-01,20,16609,14220
2021-08-01,21,16439,14148
2021-08-01,22,15841,13565
2021-08-01,23,15133,12756
2021-08-01,24,14691,12127
2021-08-02,1,14748,11730
2021-08-02,2,14077,11119
2021-08-02,3,13951,10853
2021-08-02,4,13948,11057
2021-08-02,5,13813,11004
2021-08-02,6,13451,10892
2021-08-02,7,14013,11446
2021-08-02,8,14345,12036
2021-08-02,9,14260,12442
2021-08-02,10,14611,12805
2021-08-02,11,14992,13163
2021-08-02,12,15180,13365
2021-08-02,13,15439,13474
2021-08-02,14,15570,13612
2021-08-02,15,16051,14056
2021-08-02,16,16926,14917
2021-08-02,17,17976,15985
2021-08-02,18,18211,16294
2021-08-02,19,18300,16353
2021-08-02,20,17712,15943
2021-08-02,21,17311,15513
2021-08-02,22,16529,14749
2021-08-02,23,15673,13730
2021-08-02,24,14539,12665
2021-08-03,1,13840,11970
2021-08-03,2,13924,11606
2021-08-03,3,13992,11408
2021-08-03,4,13945,11348
2021-08-03,5,14415,11847
2021-08-03,6,14454,12433
2021-08-03,7,15400,13458
2021-08-03,8,16172,14400
2021-08-03,9,17060,15133
2021-08-03,10,17424,15699
2021-08-03,11,17930,16142
2021-08-03,12,18247,16543
2021-08-03,13,18487,16806
2021-08-03,14,18775,17142
2021-08-03,15,19030,17404
2021-08-03,16,19951,18039
2021-08-03,17,20742,18832
2021-08-03,18,20616,18885
2021-08-03,19,20151,18636
2021-08-03,20,19567,18113
2021-08-03,21,19024,17527
2021-08-03,22,17894,16492
2021-08-03,23,16598,14983
2021-08-03,24,15746,14161
2021-08-04,1,15039,13349
2021-08-04,2,14846,12830
2021-08-04,3,14534,12509
2021-08-04,4,14461,12445
2021-08-04,5,14752,12748
2021-08-04,6,15275,13318
2021-08-04,7,15970,14254
2021-08-04,8,16815,15148
2021-08-04,9,17536,15851
2021-08-04,10,18015,16550
2021-08-04,11,18622,17236
2021-08-04,12,19284,17811
2021-08-04,13,19743,18273
2021-08-04,14,20170,18646
2021-08-04,15,20376,18751
2021-08-04,16,21238,19432
2021-08-04,17,22110,20347
2021-08-04,18,22010,20267
2021-08-04,19,21188,19783
2021-08-04,20,20544,19064
2021-08-04,21,20081,18599
2021-08-04,22,18630,17259
2021-08-04,23,17211,15862
2021-08-04,24,16218,14538
2021-08-05,1,15435,13661
2021-08-05,2,14735,13046
2021-08-05,3,14516,12726
2021-08-05,4,14621,12709
2021-08-05,5,14972,12930
2021-08-05,6,15437,13457
2021-08-05,7,16337,14406
2021-08-05,8,17474,15553
2021-08-05,9,18232,16404
2021-08-05,10,19380,17250
2021-08-05,11,19747,18025
2021-08-05,12,20216,18683
2021-08-05,13,20478,18979
2021-08-05,14,20720,19244
2021-08-05,15,21433,19640
2021-08-05,16,21973,20295
2021-08-05,17,22758,20846
2021-08-05,18,22747,20823
2021-08-05,19,22375,20417
2021-08-05,20,21570,19733
2021-08-05,21,20995,19130
2021-08-05,22,19697,17875
2021-08-05,23,18119,16346
2021-08-05,24,16978,15006
2021-08-06,1,16039,14119
2021-08-06,2,15478,13493
2021-08-06,3,14955,13053
2021-08-06,4,15019,12990
2021-08-06,5,15096,13074
2021-08-06,6,15785,13762
2021-08-06,7,16751,14803
2021-08-06,8,17908,15949
2021-08-06,9,19012,16996
2021-08-06,10,19698,17917
2021-08-06,11,20417,18581
2021-08-06,12,20925,19145
2021-08-06,13,21486,19634
2021-08-06,14,21685,19827
2021-08-06,15,21869,19964
2021-08-06,16,22018,20152
2021-08-06,17,22363,20516
2021-08-06,18,22394,20528
2021-08-06,19,22150,20214
2021-08-06,20,21739,19828
2021-08-06,21,21316,19253
2021-08-06,22,20437,18076
2021-08-06,23,18728,16579
2021-08-06,24,17245,15316
2021-08-07,1,16698,14377
2021-08-07,2,15878,13829
2021-08-07,3,15751,13478
2021-08-07,4,15681,13259
2021-08-07,5,15580,13194
2021-08-07,6,15287,13290
2021-08-07,7,16023,14031
2021-08-07,8,16856,15037
2021-08-07,9,17710,15969
2021-08-07,10,18236,16577
2021-08-07,11,19243,17518
2021-08-07,12,20269,18544
2021-08-07,13,20741,19009
2021-08-07,14,20264,18916
2021-08-07,15,19993,18330
2021-08-07,16,20779,18444
2021-08-07,17,21230,18740
2021-08-07,18,21286,18809
2021-08-07,19,20915,18535
2021-08-07,20,20177,18020
2021-08-07,21,20070,17830
2021-08-07,22,18834,17036
2021-08-07,23,17606,15836
2021-08-07,24,16974,14946
2021-08-08,1,16080,13957
2021-08-08,2,15434,13340
2021-08-08,3,15324,13013
2021-08-08,4,15146,12656
2021-08-08,5,15302,12602
2021-08-08,6,15073,12656
2021-08-08,7,15233,13032
2021-08-08,8,16067,13985
2021-08-08,9,17390,15439
2021-08-08,10,18342,16631
2021-08-08,11,18770,17588
2021-08-08,12,19504,18104
2021-08-08,13,20432,18737
2021-08-08,14,20833,18777
2021-08-08,15,20609,18601
2021-08-08,16,20932,18822
2021-08-08,17,21667,19610
2021-08-08,18,21396,19571
2021-08-08,19,21109,19229
2021-08-08,20,20906,19046
2021-08-08,21,20641,18788
2021-08-08,22,19681,17798
2021-08-08,23,18187,16526
2021-08-08,24,17484,15398
2021-08-09,1,16995,14445
2021-08-09,2,16575,14044
2021-08-09,3,16410,13938
2021-08-09,4,16540,13984
2021-08-09,5,16790,14413
2021-08-09,6,17535,15186
2021-08-09,7,18038,16156
2021-08-09,8,18976,17506
2021-08-09,9,19675,18615
2021-08-09,10,20865,19777
2021-08-09,11,21737,20683
2021-08-09,12,22551,21256
2021-08-09,13,22564,21502
2021-08-09,14,23052,21592
2021-08-09,15,23559,21917
2021-08-09,16,24028,22289
2021-08-09,17,23552,22428
2021-08-09,18,23451,22164
2021-08-09,19,22750,21682
2021-08-09,20,22439,21566
2021-08-09,21,22430,21261
2021-08-09,22,21237,19875
2021-08-09,23,19875,18586
2021-08-09,24,18920,17298
2021-08-10,1,18434,16520
2021-08-10,2,17897,15794
2021-08-10,3,17580,15362
2021-08-10,4,17280,15193
2021-08-10,5,17702,15382
2021-08-10,6,18556,16347
2021-08-10,7,19232,17613
2021-08-10,8,19803,18582
2021-08-10,9,20944,19357
2021-08-10,10,21752,19983
2021-08-10,11,22493,20428
2021-08-10,12,22677,20779
2021-08-10,13,22410,20668
2021-08-10,14,22409,20644
2021-08-10,15,22487,20594
2021-08-10,16,22792,20864
2021-08-10,17,23232,21241
2021-08-10,18,23145,21174
2021-08-10,19,23179,21279
2021-08-10,20,22789,21065
2021-08-10,21,22640,20638
2021-08-10,22,21226,19573
2021-08-10,23,19624,18027
2021-08-10,24,18253,16672
2021-08-11,1,17277,15776
2021-08-11,2,17090,15083
2021-08-11,3,16566,14612
2021-08-11,4,17001,14663
2021-08-11,5,17976,15489
2021-08-11,6,18172,16127
2021-08-11,7,18761,17131
2021-08-11,8,19301,17934
2021-08-11,9,20336,18807
2021-08-11,10,21324,19578
2021-08-11,11,23055,20847
2021-08-11,12,23601,21433
2021-08-11,13,23466,21436
2021-08-11,14,23513,21610
2021-08-11,15,23075,21513
2021-08-11,16,23358,22019
2021-08-11,17,22801,22042
2021-08-11,18,22518,21632
2021-08-11,19,21871,20899
2021-08-11,20,22262,20806
2021-08-11,21,22688,20648
2021-08-11,22,21211,19315
2021-08-11,23,19120,17764
2021-08-11,24,18190,16541
2021-08-12,1,17598,15642
2021-08-12,2,17141,14940
2021-08-12,3,16829,14664
2021-08-12,4,16767,14551
2021-08-12,5,17304,14992
2021-08-12,6,17670,15856
2021-08-12,7,18808,17041
2021-08-12,8,19544,17996
2021-08-12,9,20343,18413
2021-08-12,10,21146,18879
2021-08-12,11,21966,19559
2021-08-12,12,22556,20153
2021-08-12,13,22474,20494
2021-08-12,14,22832,20878
2021-08-12,15,23111,21048
2021-08-12,16,23491,21346
2021-08-12,17,23795,21678
2021-08-12,18,23717,21734
2021-08-12,19,23333,21477
2021-08-12,20,22758,21071
2021-08-12,21,22331,20699
2021-08-12,22,21023,19514
2021-08-12,23,19821,18090
2021-08-12,24,18722,16655
2021-08-13,1,17966,15847
2021-08-13,2,17368,15114
2021-08-13,3,16972,14698
2021-08-13,4,16912,14717
2021-08-13,5,17144,15115
2021-08-13,6,17828,15914
2021-08-13,7,19003,17164
2021-08-13,8,20057,18415
2021-08-13,9,21288,19473
2021-08-13,10,22347,20412
2021-08-13,11,22271,20890
2021-08-13,12,22081,20975
2021-08-13,13,22506,21171
2021-08-13,14,22842,21292
2021-08-13,15,23128,21233
2021-08-13,16,22541,21101
2021-08-13,17,22807,21248
2021-08-13,18,22857,21375
2021-08-13,19,22495,20698
2021-08-13,20,21730,19820
2021-08-13,21,20641,19086
2021-08-13,22,19414,17897
2021-08-13,23,18499,16498
2021-08-13,24,17125,15087
2021-08-14,1,16522,14221
2021-08-14,2,15560,13577
2021-08-14,3,14997,12886
2021-08-14,4,15180,12631
2021-08-14,5,15115,12537
2021-08-14,6,15130,12598
2021-08-14,7,15908,13304
2021-08-14,8,16873,14021
2021-08-14,9,17288,14737
2021-08-14,10,17518,15051
2021-08-14,11,17820,15400
2021-08-14,12,17659,15503
2021-08-14,13,17881,15430
2021-08-14,14,17976,15372
2021-08-14,15,18349,15605
2021-08-14,16,18910,16216
2021-08-14,17,19433,16722
2021-08-14,18,19580,16990
2021-08-14,19,19189,16639
2021-08-14,20,18725,16171
2021-08-14,21,17805,15705
2021-08-14,22,17010,14909
2021-08-14,23,16010,13887
2021-08-14,24,15228,12999
2021-08-15,1,14607,12339
2021-08-15,2,14261,11924
2021-08-15,3,14120,11626
2021-08-15,4,13816,11464
2021-08-15,5,13687,11464
2021-08-15,6,13838,11572
2021-08-15,7,14220,11665
2021-08-15,8,14694,12180
2021-08-15,9,15608,13019
2021-08-15,10,16092,13388
2021-08-15,11,16303,13835
2021-08-15,12,16378,14151
2021-08-15,13,16675,14375
2021-08-15,14,16751,14606
2021-08-15,15,17397,14973
2021-08-15,16,18456,15722
2021-08-15,17,19524,16841
2021-08-15,18,19761,17378
2021-08-15,19,19087,17203
2021-08-15,20,18738,16718
2021-08-15,21,18077,16346
2021-08-15,22,17541,15455
2021-08-15,23,16451,14338
2021-08-15,24,15447,13364
2021-08-16,1,14936,12555
2021-08-16,2,14650,12203
2021-08-16,3,14522,12026
2021-08-16,4,14538,12080
2021-08-16,5,14772,12447
2021-08-16,6,15143,13128
2021-08-16,7,15792,14028
2021-08-16,8,16510,14859
2021-08-16,9,17518,15773
2021-08-16,10,18061,16339
2021-08-16,11,18265,16724
2021-08-16,12,18639,17095
2021-08-16,13,19015,17451
2021-08-16,14,19589,17644
2021-08-16,15,19700,17750
2021-08-16,16,19777,17896
2021-08-16,17,20154,18271
2021-08-16,18,20086,18202
2021-08-16,19,19481,17967
2021-08-16,20,19443,17928
2021-08-16,21,18934,17573
2021-08-16,22,18322,16526
2021-08-16,23,17666,15391
2021-08-16,24,16038,14418
2021-08-17,1,15814,13854
2021-08-17,2,15481,13365
2021-08-17,3,15250,13061
2021-08-17,4,15314,13090
2021-08-17,5,15632,13521
2021-08-17,6,16446,14518
2021-08-17,7,17367,15615
2021-08-17,8,18000,16549
2021-08-17,9,18532,17142
2021-08-17,10,19024,17715
2021-08-17,11,19904,18332
2021-08-17,12,20535,18940
2021-08-17,13,21111,19458
2021-08-17,14,21379,19893
2021-08-17,15,21376,20028
2021-08-17,16,21440,20440
2021-08-17,17,21917,20966
2021-08-17,18,21838,21009
2021-08-17,19,21658,20660
