\\Hourly Demand Report,,,
\\Created at 2025-01-31 07:30:15,,,
\\For 2024,,,
Date,Hour,Market Demand,Ontario Demand
2024-06-20,23,19445,18692
2024-06-20,24,18180,17360
2024-06-21,1,17609,16316
2024-06-21,2,17248,15606
2024-06-21,3,16834,15073
2024-06-21,4,16786,14843
2024-06-21,5,16861,15147
2024-06-21,6,17442,16048
2024-06-21,7,18407,17612
2024-06-21,8,19496,18607
2024-06-21,9,19853,18928
2024-06-21,10,20459,19536
2024-06-21,11,21182,19923
2024-06-21,12,22056,20566
2024-06-21,13,22308,20807
2024-06-21,14,22323,20842
2024-06-21,15,22222,20754
2024-06-21,16,22309,20763
2024-06-21,17,22956,20942
2024-06-21,18,22891,20739
2024-06-21,19,22424,20329
2024-06-21,20,22167,19971
2024-06-21,21,21388,19685
2024-06-21,22,20530,18733
2024-06-21,23,19257,17430
2024-06-21,24,17686,16053
2024-06-22,1,16677,15115
2024-06-22,2,16118,14791
2024-06-22,3,15902,14257
2024-06-22,4,15810,14022
2024-06-22,5,15704,13863
2024-06-22,6,15564,13973
2024-06-22,7,15625,14440
2024-06-22,8,16845,15634
2024-06-22,9,18465,17004
2024-06-22,10,20106,18482
2024-06-22,11,20838,19101
2024-06-22,12,21356,19302
2024-06-22,13,21536,19535
2024-06-22,14,21544,19236
2024-06-22,15,21699,19340
2024-06-22,16,21587,19473
2024-06-22,17,21776,19502
2024-06-22,18,21406,19051
2024-06-22,19,20682,18475
2024-06-22,20,20019,17924
2024-06-22,21,19618,17646
2024-06-22,22,18704,16752
2024-06-22,23,18058,15891
2024-06-22,24,16848,14781
2024-06-23,1,16314,14234
2024-06-23,2,16656,13964
2024-06-23,3,16351,13654
2024-06-23,4,15862,13374
2024-06-23,5,15964,13183
2024-06-23,6,16229,13542
2024-06-23,7,17306,14426
2024-06-23,8,17898,15252
2024-06-23,9,18705,16168
2024-06-23,10,19576,16968
2024-06-23,11,20458,17842
2024-06-23,12,20775,18304
2024-06-23,13,20187,17832
2024-06-23,14,20445,17938
2024-06-23,15,20839,18352
2024-06-23,16,21810,18937
2024-06-23,17,21100,19077
2024-06-23,18,20530,18546
2024-06-23,19,20412,18248
2024-06-23,20,20020,17587
2024-06-23,21,19943,17334
2024-06-23,22,18872,16434
2024-06-23,23,17105,15304
2024-06-23,24,16265,14223
2024-06-24,1,16076,13498
2024-06-24,2,15741,13030
2024-06-24,3,15577,12876
2024-06-24,4,15724,12765
2024-06-24,5,15534,12960
2024-06-24,6,16304,13909
2024-06-24,7,17209,15280
2024-06-24,8,18314,16246
2024-06-24,9,18934,16912
2024-06-24,10,19817,17554
2024-06-24,11,19954,18015
2024-06-24,12,20275,18422
2024-06-24,13,20403,18488
2024-06-24,14,20393,18694
2024-06-24,15,20787,19109
2024-06-24,16,21546,19907
2024-06-24,17,22555,20917
2024-06-24,18,22583,21052
2024-06-24,19,22195,20905
2024-06-24,20,21272,20429
2024-06-24,21,20326,19638
2024-06-24,22,19018,18267
2024-06-24,23,17591,16664
2024-06-24,24,16234,15180
2024-06-25,1,15995,14287
2024-06-25,2,16140,13849
2024-06-25,3,16048,13409
2024-06-25,4,15726,13068
2024-06-25,5,15841,13327
2024-06-25,6,16519,14082
2024-06-25,7,17770,15459
2024-06-25,8,18702,16449
2024-06-25,9,19639,16886
2024-06-25,10,19858,17294
2024-06-25,11,20233,17371
2024-06-25,12,20301,17445
2024-06-25,13,20484,17531
2024-06-25,14,20544,17865
2024-06-25,15,21219,18365
2024-06-25,16,21435,18673
2024-06-25,17,21947,19194
2024-06-25,18,22028,19207
2024-06-25,19,21821,19166
2024-06-25,20,20974,18802
2024-06-25,21,19981,18402
2024-06-25,22,19610,17582
2024-06-25,23,18778,16501
2024-06-25,24,18046,15586
2024-06-26,1,17124,14732
2024-06-26,2,16743,14368
2024-06-26,3,16398,14059
2024-06-26,4,16242,13845
2024-06-26,5,16354,14098
2024-06-26,6,17098,14843
2024-06-26,7,18140,16323
2024-06-26,8,19668,17571
2024-06-26,9,20456,18473
2024-06-26,10,21229,19013
2024-06-26,11,20974,19445
2024-06-26,12,20963,19816
2024-06-26,13,21590,20102
2024-06-26,14,20487,19575
2024-06-26,15,20940,19352
2024-06-26,16,20772,19125
2024-06-26,17,20909,18713
2024-06-26,18,20894,18403
2024-06-26,19,20678,18440
2024-06-26,20,20429,18236
2024-06-26,21,20208,17920
2024-06-26,22,19122,16829
2024-06-26,23,17844,15467
2024-06-26,24,16611,14376
2024-06-27,1,16422,13904
2024-06-27,2,16244,13352
2024-06-27,3,16231,13025
2024-06-27,4,15973,12794
2024-06-27,5,15480,12997
2024-06-27,6,15829,13679
2024-06-27,7,16394,14887
2024-06-27,8,17385,15730
2024-06-27,9,16837,15457
2024-06-27,10,17282,15638
2024-06-27,11,17432,15872
2024-06-27,12,17966,16003
2024-06-27,13,18430,16307
2024-06-27,14,18249,16214
2024-06-27,15,18266,16234
2024-06-27,16,18714,16523
2024-06-27,17,19676,17215
2024-06-27,18,19775,17541
2024-06-27,19,19661,17611
2024-06-27,20,18889,17298
2024-06-27,21,18493,16718
2024-06-27,22,17971,16025
2024-06-27,23,16936,14972
2024-06-27,24,16409,13973
2024-06-28,1,15275,13201
2024-06-28,2,15153,12818
2024-06-28,3,15128,12555
2024-06-28,4,15297,12495
2024-06-28,5,15320,12662
2024-06-28,6,15195,13231
2024-06-28,7,15921,14201
2024-06-28,8,16737,15073
2024-06-28,9,17398,15548
2024-06-28,10,17931,15759
2024-06-28,11,18768,16179
2024-06-28,12,18262,16243
2024-06-28,13,17963,16242
2024-06-28,14,18510,16294
2024-06-28,15,18777,16892
2024-06-28,16,18762,16949
2024-06-28,17,18620,16970
2024-06-28,18,18476,16815
2024-06-28,19,18419,16565
2024-06-28,20,18108,16374
2024-06-28,21,18395,16261
2024-06-28,22,17849,15426
2024-06-28,23,17011,14287
2024-06-28,24,16149,13627
2024-06-29,1,16231,13231
2024-06-29,2,15812,12663
2024-06-29,3,15131,12367
2024-06-29,4,15289,12484
2024-06-29,5,15618,12472
2024-06-29,6,15598,12770
2024-06-29,7,16672,13586
2024-06-29,8,17192,14396
2024-06-29,9,17494,15228
2024-06-29,10,18289,15933
2024-06-29,11,18706,16411
2024-06-29,12,18937,16585
2024-06-29,13,19359,16762
2024-06-29,14,19242,16652
2024-06-29,15,19358,16700
2024-06-29,16,19546,17312
2024-06-29,17,20271,17916
2024-06-29,18,20627,18183
2024-06-29,19,20182,18096
2024-06-29,20,20080,17897
2024-06-29,21,19984,17819
2024-06-29,22,19587,17276
2024-06-29,23,18721,16288
2024-06-29,24,17978,15213
2024-06-30,1,17173,14484
2024-06-30,2,16529,13889
2024-06-30,3,16071,13230
2024-06-30,4,15765,12896
2024-06-30,5,15791,12727
2024-06-30,6,16201,12779
2024-06-30,7,17189,13291
2024-06-30,8,17545,13668
2024-06-30,9,17935,13959
2024-06-30,10,17690,13996
2024-06-30,11,18064,14148
2024-06-30,12,18312,14260
2024-06-30,13,18397,14322
2024-06-30,14,18317,14426
2024-06-30,15,18048,14354
2024-06-30,16,18261,14573
2024-06-30,17,17640,14576
2024-06-30,18,17205,14513
2024-06-30,19,16864,14402
2024-06-30,20,16953,14333
2024-06-30,21,17152,14389
2024-06-30,22,17362,14157
2024-06-30,23,16917,13535
2024-06-30,24,15809,12794
2024-07-01,1,15098,12174
2024-07-01,2,14716,11778
2024-07-01,3,14251,11435
2024-07-01,4,14423,11423
2024-07-01,5,14390,11307
2024-07-01,6,15128,11399
2024-07-01,7,15584,11876
2024-07-01,8,15900,12252
2024-07-01,9,16290,12529
2024-07-01,10,16469,12880
2024-07-01,11,16557,13159
2024-07-01,12,16702,13548
2024-07-01,13,16711,13676
2024-07-01,14,17011,13747
2024-07-01,15,17347,14129
2024-07-01,16,17858,15010
2024-07-01,17,18791,16086
2024-07-01,18,19413,16794
2024-07-01,19,19811,17032
2024-07-01,20,19180,16567
2024-07-01,21,18459,16025
2024-07-01,22,17703,15350
2024-07-01,23,17153,14354
2024-07-01,24,15929,13314
2024-07-02,1,15550,12678
2024-07-02,2,14980,12257
2024-07-02,3,14824,12090
2024-07-02,4,15032,12118
2024-07-02,5,14924,12230
2024-07-02,6,15078,12888
2024-07-02,7,15915,14150
2024-07-02,8,16764,15097
2024-07-02,9,17753,15732
2024-07-02,10,18745,16108
2024-07-02,11,19429,16370
2024-07-02,12,19641,16696
2024-07-02,13,20043,17139
2024-07-02,14,20476,17456
2024-07-02,15,20886,18043
2024-07-02,16,20679,18172
2024-07-02,17,21185,18439
2024-07-02,18,20979,17942
2024-07-02,19,20561,17456
2024-07-02,20,20889,17251
2024-07-02,21,21530,17362
2024-07-02,22,20363,16499
2024-07-02,23,18574,15111
2024-07-02,24,17583,14128
2024-07-03,1,16659,13318
2024-07-03,2,16756,13036
2024-07-03,3,16737,12796
2024-07-03,4,16423,12648
2024-07-03,5,16753,13022
2024-07-03,6,17582,13752
2024-07-03,7,18909,15195
2024-07-03,8,19647,16450
2024-07-03,9,20485,17284
2024-07-03,10,21300,18048
2024-07-03,11,22030,18875
2024-07-03,12,22990,19742
2024-07-03,13,23288,20367
2024-07-03,14,23400,20477
2024-07-03,15,23297,20629
2024-07-03,16,23242,21129
2024-07-03,17,23613,21468
2024-07-03,18,23156,21244
2024-07-03,19,22956,21096
2024-07-03,20,22751,21133
2024-07-03,21,22675,20836
2024-07-03,22,21360,19577
2024-07-03,23,19542,17936
2024-07-03,24,17992,16436
2024-07-04,1,16916,15632
2024-07-04,2,16179,15136
2024-07-04,3,16152,14695
2024-07-04,4,15822,14363
2024-07-04,5,15596,14521
2024-07-04,6,16164,15099
2024-07-04,7,17664,16608
2024-07-04,8,19355,18159
2024-07-04,9,19744,18994
2024-07-04,10,20406,19781
2024-07-04,11,21099,20441
2024-07-04,12,21508,20910
2024-07-04,13,21844,21207
2024-07-04,14,21892,21301
2024-07-04,15,22016,21191
2024-07-04,16,21919,21013
2024-07-04,17,22088,20905
2024-07-04,18,22245,20950
2024-07-04,19,22071,20879
2024-07-04,20,21682,20777
2024-07-04,21,21553,20714
2024-07-04,22,20851,19849
2024-07-04,23,19330,18230
2024-07-04,24,18269,16910
2024-07-05,1,17229,16025
2024-07-05,2,16462,15216
2024-07-05,3,16400,14671
2024-07-05,4,16791,14605
2024-07-05,5,17062,14677
2024-07-05,6,17342,15335
2024-07-05,7,18289,16785
2024-07-05,8,19289,18092
2024-07-05,9,20248,19072
2024-07-05,10,21140,20041
2024-07-05,11,21747,20726
2024-07-05,12,21886,21045
2024-07-05,13,22360,21360
2024-07-05,14,22235,21300
2024-07-05,15,22069,20786
2024-07-05,16,21828,20600
2024-07-05,17,22117,20638
2024-07-05,18,21850,20169
2024-07-05,19,21802,19954
2024-07-05,20,21421,19643
2024-07-05,21,20954,19510
2024-07-05,22,20164,18562
2024-07-05,23,18802,17301
2024-07-05,24,17866,16267
2024-07-06,1,17316,15372
2024-07-06,2,16686,14671
2024-07-06,3,16155,14049
2024-07-06,4,15751,13799
2024-07-06,5,15768,13585
2024-07-06,6,16063,13784
2024-07-06,7,16796,14604
2024-07-06,8,17884,15906
2024-07-06,9,18638,16937
2024-07-06,10,19055,17766
2024-07-06,11,19833,18546
2024-07-06,12,20421,19048
2024-07-06,13,20423,18758
2024-07-06,14,21111,18925
2024-07-06,15,21561,19031
2024-07-06,16,21687,19475
2024-07-06,17,21639,19909
2024-07-06,18,21776,20055
2024-07-06,19,21851,20024
2024-07-06,20,21163,19264
2024-07-06,21,20797,18590
2024-07-06,22,19940,17878
2024-07-06,23,18775,16732
2024-07-06,24,17649,15638
2024-07-07,1,16368,14504
2024-07-07,2,16093,13770
2024-07-07,3,15637,13438
2024-07-07,4,15640,13221
2024-07-07,5,15365,12961
2024-07-07,6,15466,13052
2024-07-07,7,15970,13769
2024-07-07,8,16750,14780
2024-07-07,9,17696,15691
2024-07-07,10,19111,16700
2024-07-07,11,20021,17433
2024-07-07,12,20152,18049
2024-07-07,13,20331,18293
2024-07-07,14,20753,18573
2024-07-07,15,21649,19257
2024-07-07,16,22121,19866
2024-07-07,17,23018,20815
2024-07-07,18,23077,21088
2024-07-07,19,23152,21046
2024-07-07,20,22461,20404
2024-07-07,21,21639,19679
2024-07-07,22,20716,18720
2024-07-07,23,19289,17387
2024-07-07,24,18099,16111
2024-07-08,1,17385,15129
2024-07-08,2,16894,14487
2024-07-08,3,16355,14097
2024-07-08,4,16557,13988
2024-07-08,5,16725,14059
2024-07-08,6,17062,14827
2024-07-08,7,18086,16319
2024-07-08,8,19484,17662
2024-07-08,9,20945,18830
2024-07-08,10,21747,19678
2024-07-08,11,22408,20498
2024-07-08,12,22431,20717
2024-07-08,13,23352,21197
2024-07-08,14,23677,21264
2024-07-08,15,23480,21384
2024-07-08,16,24316,21575
2024-07-08,17,24277,21779
2024-07-08,18,24317,21880
2024-07-08,19,24919,22026
2024-07-08,20,23989,21470
2024-07-08,21,22761,20972
2024-07-08,22,21899,20141
2024-07-08,23,20475,18508
2024-07-08,24,19210,17242
2024-07-09,1,18281,16158
2024-07-09,2,18134,15402
2024-07-09,3,18022,15049
2024-07-09,4,17861,14919
2024-07-09,5,17623,15121
2024-07-09,6,18045,16058
2024-07-09,7,18781,17304
2024-07-09,8,19727,18361
2024-07-09,9,20679,19226
2024-07-09,10,21396,19809
2024-07-09,11,21636,20427
2024-07-09,12,23030,21157
2024-07-09,13,23627,21234
2024-07-09,14,24029,21442
2024-07-09,15,23544,21407
2024-07-09,16,23943,21525
2024-07-09,17,24361,21836
2024-07-09,18,23962,21789
2024-07-09,19,23571,21549
2024-07-09,20,23156,21291
2024-07-09,21,23701,21429
2024-07-09,22,22257,20325
2024-07-09,23,20489,18708
2024-07-09,24,18866,17226
2024-07-10,1,18349,16161
2024-07-10,2,17973,15434
2024-07-10,3,17280,14846
2024-07-10,4,17726,14663
2024-07-10,5,17610,14709
2024-07-10,6,18530,15662
2024-07-10,7,19399,16682
2024-07-10,8,20464,17561
2024-07-10,9,20570,17809
2024-07-10,10,20657,18049
2024-07-10,11,20998,18171
2024-07-10,12,21379,18263
2024-07-10,13,21475,18223
2024-07-10,14,20950,17959
2024-07-10,15,21331,18256
2024-07-10,16,21425,18523
2024-07-10,17,21667,18513
2024-07-10,18,21743,18419
2024-07-10,19,21329,18294
2024-07-10,20,20640,17843
2024-07-10,21,20997,17749
2024-07-10,22,20220,16608
2024-07-10,23,19033,15555
2024-07-10,24,18214,14765
2024-07-11,1,17632,13872
2024-07-11,2,17124,13408
2024-07-11,3,16953,13307
2024-07-11,4,16948,13414
2024-07-11,5,17175,13796
2024-07-11,6,18206,14605
2024-07-11,7,19143,15688
2024-07-11,8,19207,16685
2024-07-11,9,19934,17123
2024-07-11,10,20368,17604
2024-07-11,11,20841,18026
2024-07-11,12,20667,18283
2024-07-11,13,21365,18808
2024-07-11,14,21696,19263
2024-07-11,15,21723,19415
2024-07-11,16,22108,19688
2024-07-11,17,22833,20472
2024-07-11,18,22610,20564
2024-07-11,19,22360,20579
2024-07-11,20,21927,20236
2024-07-11,21,21514,19801
2024-07-11,22,20190,18626
2024-07-11,23,18686,17209
2024-07-11,24,17968,15911
2024-07-12,1,17127,14943
2024-07-12,2,16922,14440
2024-07-12,3,16259,13906
2024-07-12,4,16726,13865
2024-07-12,5,16658,14079
2024-07-12,6,17309,14665
2024-07-12,7,18118,15869
2024-07-12,8,19151,17118
2024-07-12,9,20260,18188
2024-07-12,10,21220,19162
2024-07-12,11,21412,19647
2024-07-12,12,21423,20016
2024-07-12,13,21420,20215
2024-07-12,14,21760,20677
2024-07-12,15,22017,20911
2024-07-12,16,22802,21023
2024-07-12,17,22644,21172
2024-07-12,18,22288,20826
2024-07-12,19,21879,20521
2024-07-12,20,21375,20134
2024-07-12,21,21165,19664
2024-07-12,22,20284,18631
2024-07-12,23,19092,17244
2024-07-12,24,17937,16012
2024-07-13,1,17626,15138
2024-07-13,2,17199,14510
2024-07-13,3,16579,14001
2024-07-13,4,16238,13668
2024-07-13,5,16238,13619
2024-07-13,6,15996,13599
2024-07-13,7,16160,14120
2024-07-13,8,17208,15182
2024-07-13,9,18419,16632
2024-07-13,10,19410,17873
2024-07-13,11,20028,18566
2024-07-13,12,20095,19024
2024-07-13,13,20551,19375
2024-07-13,14,21101,19740
2024-07-13,15,21378,20088
2024-07-13,16,21797,20600
2024-07-13,17,22083,21100
2024-07-13,18,22248,21223
2024-07-13,19,21730,20849
2024-07-13,20,20931,20128
2024-07-13,21,20393,19557
2024-07-13,22,19270,18609
2024-07-13,23,18486,17431
2024-07-13,24,17416,16101
2024-07-14,1,16828,15142
2024-07-14,2,16143,14484
2024-07-14,3,15882,13949
2024-07-14,4,15618,13564
2024-07-14,5,15638,13437
2024-07-14,6,15265,13202
2024-07-14,7,15762,13825
2024-07-14,8,16661,15230
2024-07-14,9,17480,16773
2024-07-14,10,18855,18219
2024-07-14,11,19380,19026
2024-07-14,12,20557,19721
2024-07-14,13,21630,20077
2024-07-14,14,21150,19604
2024-07-14,15,20816,18981
2024-07-14,16,21685,19380
2024-07-14,17,22322,20313
2024-07-14,18,23265,21059
2024-07-14,19,23211,21095
2024-07-14,20,22270,20688
2024-07-14,21,21919,20483
2024-07-14,22,20682,19246
2024-07-14,23,19528,17945
2024-07-14,24,18334,16646
2024-07-15,1,18076,15814
2024-07-15,2,17585,15411
2024-07-15,3,17171,14997
2024-07-15,4,16921,15004
2024-07-15,5,17270,15379
2024-07-15,6,17222,16060
2024-07-15,7,18578,17538
2024-07-15,8,20187,18961
2024-07-15,9,21191,20078
2024-07-15,10,21492,20278
2024-07-15,11,21557,20018
2024-07-15,12,21592,20024
2024-07-15,13,22625,20333
2024-07-15,14,22294,20103
2024-07-15,15,22965,20138
2024-07-15,16,23395,20271
2024-07-15,17,23909,20964
2024-07-15,18,24531,21637
2024-07-15,19,23538,21332
2024-07-15,20,23109,20960
2024-07-15,21,22351,20372
2024-07-15,22,21375,19466
2024-07-15,23,19867,17999
2024-07-15,24,18942,16529
2024-07-16,1,18174,15617
2024-07-16,2,17174,14846
2024-07-16,3,16983,14608
2024-07-16,4,17545,14730
2024-07-16,5,17750,15042
2024-07-16,6,18204,15778
2024-07-16,7,18625,16935
2024-07-16,8,19659,17907
2024-07-16,9,20642,18493
2024-07-16,10,20963,18747
2024-07-16,11,21603,18969
2024-07-16,12,21809,19081
2024-07-16,13,21364,18547
2024-07-16,14,21553,18864
2024-07-16,15,22954,19967
2024-07-16,16,23519,20259
2024-07-16,17,24221,20898
2024-07-16,18,24121,21005
2024-07-16,19,24105,21102
2024-07-16,20,23465,20638
2024-07-16,21,22298,20050
2024-07-16,22,21763,19019
2024-07-16,23,20127,17770
2024-07-16,24,19000,16633
2024-07-17,1,18321,15634
2024-07-17,2,18218,15083
2024-07-17,3,17554,14507
2024-07-17,4,17310,14274
2024-07-17,5,17754,14523
2024-07-17,6,18558,15304
2024-07-17,7,19308,16433
2024-07-17,8,19743,17228
2024-07-17,9,20261,17831
2024-07-17,10,20475,18388
2024-07-17,11,21098,18979
2024-07-17,12,22154,19396
2024-07-17,13,22387,19744
2024-07-17,14,22352,19865
2024-07-17,15,22808,20379
2024-07-17,16,23372,20687
2024-07-17,17,23151,21011
2024-07-17,18,23179,20735
2024-07-17,19,22506,20511
2024-07-17,20,21712,19867
2024-07-17,21,21259,19252
2024-07-17,22,20080,17929
2024-07-17,23,18885,16252
2024-07-17,24,17510,14951
2024-07-18,1,16493,13924
2024-07-18,2,16085,13270
2024-07-18,3,16137,13208
2024-07-18,4,16080,13168
2024-07-18,5,16427,13538
2024-07-18,6,16955,14020
2024-07-18,7,17898,15179
2024-07-18,8,18828,16058
2024-07-18,9,19070,16264
2024-07-18,10,19578,16491
2024-07-18,11,20075,16560
2024-07-18,12,20277,16836
2024-07-18,13,20129,17024
2024-07-18,14,20630,17073
2024-07-18,15,20251,17064
2024-07-18,16,20007,17311
2024-07-18,17,20919,17888
2024-07-18,18,21066,18133
2024-07-18,19,20881,18140
2024-07-18,20,20390,17726
2024-07-18,21,20095,17303
2024-07-18,22,19435,16579
2024-07-18,23,18470,15350
2024-07-18,24,16988,14299
2024-07-19,1,16097,13490
2024-07-19,2,14961,13011
2024-07-19,3,15018,12828
2024-07-19,4,14912,12818
2024-07-19,5,15540,12967
2024-07-19,6,16014,13453
2024-07-19,7,16976,14535
2024-07-19,8,17781,15278
2024-07-19,9,18299,15862
2024-07-19,10,19112,16319
2024-07-19,11,19593,16748
2024-07-19,12,20550,17170
2024-07-19,13,20625,17464
2024-07-19,14,20597,17631
2024-07-19,15,20511,17817
2024-07-19,16,21004,18344
2024-07-19,17,21878,19056
2024-07-19,18,22091,19289
2024-07-19,19,21735,19238
2024-07-19,20,21238,18605
2024-07-19,21,20244,18120
2024-07-19,22,19821,17154
2024-07-19,23,18915,15657
2024-07-19,24,17573,14384
2024-07-20,1,16317,13685
2024-07-20,2,15587,12904
2024-07-20,3,15019,12590
2024-07-20,4,15243,12614
2024-07-20,5,15524,12582
2024-07-20,6,15605,12555
2024-07-20,7,16051,13383
2024-07-20,8,16753,14286
2024-07-20,9,17719,15287
2024-07-20,10,18541,16094
2024-07-20,11,18898,16564
2024-07-20,12,19942,17204
2024-07-20,13,20398,17580
2024-07-20,14,21103,17828
2024-07-20,15,20810,18097
2024-07-20,16,20941,18566
2024-07-20,17,21706,19291
2024-07-20,18,21496,19363
2024-07-20,19,21432,19057
2024-07-20,20,20517,18362
2024-07-20,21,20279,17858
2024-07-20,22,20185,17117
2024-07-20,23,19095,15846
2024-07-20,24,17687,14731
2024-07-21,1,16456,13815
2024-07-21,2,16493,13426
2024-07-21,3,15716,12919
2024-07-21,4,15610,12694
2024-07-21,5,15945,12759
2024-07-21,6,15815,12883
2024-07-21,7,15777,13392
2024-07-21,8,16430,14073
2024-07-21,9,17431,15050
2024-07-21,10,18450,15868
2024-07-21,11,19378,16640
2024-07-21,12,20401,17239
2024-07-21,13,21207,17938
2024-07-21,14,21546,18388
2024-07-21,15,21270,18575
2024-07-21,16,21650,19192
2024-07-21,17,22923,20179
2024-07-21,18,23114,20344
2024-07-21,19,22674,20127
2024-07-21,20,21363,19458
2024-07-21,21,20942,19004
2024-07-21,22,20479,17902
2024-07-21,23,19649,16506
2024-07-21,24,18710,15277
2024-07-22,1,17365,14261
2024-07-22,2,16739,13758
2024-07-22,3,16395,13325
2024-07-22,4,16512,13255
2024-07-22,5,16899,13555
2024-07-22,6,17585,14268
2024-07-22,7,17817,15187
2024-07-22,8,18956,16285
2024-07-22,9,19555,17196
2024-07-22,10,20269,18091
2024-07-22,11,21065,18878
2024-07-22,12,21960,19503
2024-07-22,13,22266,20091
2024-07-22,14,22560,20250
2024-07-22,15,22835,20664
2024-07-22,16,23248,21126
2024-07-22,17,23340,21291
2024-07-22,18,22742,20888
2024-07-22,19,22514,20546
2024-07-22,20,22236,20404
2024-07-22,21,21524,20174
2024-07-22,22,20723,18944
2024-07-22,23,19789,17564
2024-07-22,24,19067,16282
2024-07-23,1,18171,15455
2024-07-23,2,17642,14823
2024-07-23,3,16959,14315
2024-07-23,4,16786,14057
2024-07-23,5,17278,14372
2024-07-23,6,17994,15136
2024-07-23,7,18590,16276
2024-07-23,8,19322,17146
2024-07-23,9,19955,17869
2024-07-23,10,20436,18596
2024-07-23,11,20893,19207
2024-07-23,12,21779,19844
2024-07-23,13,21940,20223
2024-07-23,14,22590,20623
2024-07-23,15,22901,21017
2024-07-23,16,23273,21392
2024-07-23,17,23477,21653
2024-07-23,18,23149,21748
2024-07-23,19,22803,21230
2024-07-23,20,22313,20547
2024-07-23,21,22427,20440
2024-07-23,22,21247,19180
2024-07-23,23,19580,17562
2024-07-23,24,18900,16348
2024-07-24,1,17913,15475
2024-07-24,2,16988,14676
2024-07-24,3,16547,14145
2024-07-24,4,16657,14016
2024-07-24,5,17178,14273
2024-07-24,6,18282,15131
2024-07-24,7,19471,16523
2024-07-24,8,21222,17943
2024-07-24,9,21454,18706
2024-07-24,10,21930,19372
2024-07-24,11,21327,19462
2024-07-24,12,21428,19568
2024-07-24,13,21315,19607
2024-07-24,14,21877,19780
2024-07-24,15,21807,19871
2024-07-24,16,22106,20160
2024-07-24,17,22113,20202
2024-07-24,18,22103,20340
2024-07-24,19,21972,20071
2024-07-24,20,21408,19547
2024-07-24,21,20585,18955
2024-07-24,22,19492,17739
2024-07-24,23,18616,16230
2024-07-24,24,17386,15016
2024-07-25,1,16770,14289
2024-07-25,2,16436,13773
2024-07-25,3,16210,13378
2024-07-25,4,16185,13320
2024-07-25,5,16584,13601
2024-07-25,6,17160,14256
2024-07-25,7,17730,15246
2024-07-25,8,18959,16057
2024-07-25,9,19109,16478
2024-07-25,10,19494,16895
2024-07-25,11,20090,17317
2024-07-25,12,20341,17701
2024-07-25,13,20658,17911
2024-07-25,14,20500,18026
2024-07-25,15,20599,18227
2024-07-25,16,21214,18748
2024-07-25,17,21742,19269
2024-07-25,18,21877,19413
2024-07-25,19,21100,19048
2024-07-25,20,20401,18456
2024-07-25,21,19892,17938
2024-07-25,22,19271,16980
2024-07-25,23,18534,15768
2024-07-25,24,17086,14454
2024-07-26,1,16418,13574
2024-07-26,2,15795,13083
2024-07-26,3,15714,12936
2024-07-26,4,15692,12877
2024-07-26,5,16321,13140
2024-07-26,6,16716,13774
2024-07-26,7,16773,14737
2024-07-26,8,17206,15566
2024-07-26,9,18159,16420
2024-07-26,10,19189,17127
2024-07-26,11,19904,17468
2024-07-26,12,20367,17799
2024-07-26,13,20471,18148
2024-07-26,14,20680,18365
2024-07-26,15,20998,18825
2024-07-26,16,21404,19364
2024-07-26,17,21959,20138
2024-07-26,18,22302,20346
2024-07-26,19,21863,20031
2024-07-26,20,21005,19264
2024-07-26,21,20315,18766
2024-07-26,22,19923,17756
2024-07-26,23,18984,16284
2024-07-26,24,17463,14982
2024-07-27,1,16790,14054
2024-07-27,2,15926,13402
2024-07-27,3,15499,13069
2024-07-27,4,15417,12907
2024-07-27,5,15391,12892
2024-07-27,6,15411,12903
2024-07-27,7,15447,13399
2024-07-27,8,16342,14348
2024-07-27,9,17090,15378
2024-07-27,10,18342,16343
2024-07-27,11,19071,17126
2024-07-27,12,19822,17668
2024-07-27,13,19905,18059
2024-07-27,14,19781,18286
2024-07-27,15,19754,18633
2024-07-27,16,20796,19384
2024-07-27,17,21845,20164
2024-07-27,18,22115,20360
2024-07-27,19,21379,19912
2024-07-27,20,20630,19129
2024-07-27,21,20165,18464
2024-07-27,22,19857,17572
2024-07-27,23,19012,16314
2024-07-27,24,17851,15155
2024-07-28,1,17035,14369
2024-07-28,2,16354,13745
2024-07-28,3,15787,13360
2024-07-28,4,15600,13073
2024-07-28,5,15591,12896
2024-07-28,6,15304,12895
2024-07-28,7,15510,13344
2024-07-28,8,16251,14406
2024-07-28,9,17455,15616
2024-07-28,10,18700,16691
2024-07-28,11,19654,17690
2024-07-28,12,20497,18605
2024-07-28,13,20905,19114
2024-07-28,14,21128,19573
2024-07-28,15,21082,20072
2024-07-28,16,21993,20824
2024-07-28,17,22701,21650
2024-07-28,18,23223,21912
2024-07-28,19,22898,21580
2024-07-28,20,21859,20774
2024-07-28,21,21130,20339
2024-07-28,22,20364,19186
2024-07-28,23,19181,17704
2024-07-28,24,18329,16233
2024-07-29,1,18108,15459
2024-07-29,2,17342,14943
2024-07-29,3,17384,14568
2024-07-29,4,17252,14509
2024-07-29,5,17477,14733
2024-07-29,6,18235,15380
2024-07-29,7,18690,16435
2024-07-29,8,19322,17721
2024-07-29,9,20265,19046
2024-07-29,10,21384,20269
2024-07-29,11,22441,21049
2024-07-29,12,22775,21626
2024-07-29,13,23036,21925
2024-07-29,14,22835,21784
