\\Hourly Demand Report,,,
\\Created at 2021-01-31 07:30:13,,,
\\For 2020,,,
Date,Hour,Market Demand,Ontario Demand
2020-07-09,4,17532,14996
2020-07-09,5,17451,15014
2020-07-09,6,18025,15652
2020-07-09,7,18712,17142
2020-07-09,8,20508,18727
2020-07-09,9,21474,20165
2020-07-09,10,22552,21177
2020-07-09,11,23527,22195
2020-07-09,12,24503,23236
2020-07-09,13,24824,23756
2020-07-09,14,25347,24079
2020-07-09,15,25944,24360
2020-07-09,16,25919,24307
2020-07-09,17,25925,24446
2020-07-09,18,25863,24353
2020-07-09,19,25411,24149
2020-07-09,20,24207,23179
2020-07-09,21,23685,22682
2020-07-09,22,22742,21663
2020-07-09,23,21702,19991
2020-07-09,24,20517,18738
2020-07-10,1,19379,17641
2020-07-10,2,18441,16552
2020-07-10,3,18424,16327
2020-07-10,4,18160,15922
2020-07-10,5,17833,15732
2020-07-10,6,18022,16362
2020-07-10,7,19526,17864
2020-07-10,8,21212,19551
2020-07-10,9,22570,20990
2020-07-10,10,23545,22072
2020-07-10,11,24568,22831
2020-07-10,12,24774,23562
2020-07-10,13,24719,23791
2020-07-10,14,24350,23719
2020-07-10,15,24920,23735
2020-07-10,16,24535,23670
2020-07-10,17,24359,23704
2020-07-10,18,23936,22972
2020-07-10,19,23153,22353
2020-07-10,20,22328,21826
2020-07-10,21,22669,21571
2020-07-10,22,21569,20117
2020-07-10,23,20456,18631
2020-07-10,24,18850,17062
2020-07-11,1,17605,16127
2020-07-11,2,16808,15330
2020-07-11,3,16627,14855
2020-07-11,4,16614,14538
2020-07-11,5,16760,14414
2020-07-11,6,16807,14390
2020-07-11,7,17194,15174
2020-07-11,8,17574,15793
2020-07-11,9,18354,16413
2020-07-11,10,19118,17160
2020-07-11,11,19793,17677
2020-07-11,12,20218,18080
2020-07-11,13,20798,18486
2020-07-11,14,21051,18624
2020-07-11,15,20728,18242
2020-07-11,16,20648,18373
2020-07-11,17,20598,18563
2020-07-11,18,20763,18607
2020-07-11,19,20243,18185
2020-07-11,20,20024,17809
2020-07-11,21,19880,17668
2020-07-11,22,18723,16758
2020-07-11,23,17656,15612
2020-07-11,24,16781,14390
2020-07-12,1,16031,13505
2020-07-12,2,16177,13012
2020-07-12,3,16142,12615
2020-07-12,4,16179,12437
2020-07-12,5,15866,12281
2020-07-12,6,15796,12330
2020-07-12,7,16140,12916
2020-07-12,8,16474,13800
2020-07-12,9,17160,14807
2020-07-12,10,17925,15837
2020-07-12,11,18318,16505
2020-07-12,12,18890,16969
2020-07-12,13,19413,17220
2020-07-12,14,19631,17395
2020-07-12,15,19758,17539
2020-07-12,16,19923,17747
2020-07-12,17,20250,18338
2020-07-12,18,20118,18235
2020-07-12,19,18975,17706
2020-07-12,20,18958,17154
2020-07-12,21,19283,17011
2020-07-12,22,18508,16130
2020-07-12,23,17534,14950
2020-07-12,24,16506,13906
2020-07-13,1,16214,13273
2020-07-13,2,16093,12834
2020-07-13,3,16038,12545
2020-07-13,4,16154,12549
2020-07-13,5,16310,12848
2020-07-13,6,16378,13603
2020-07-13,7,17143,14743
2020-07-13,8,17998,15636
2020-07-13,9,18428,16166
2020-07-13,10,18915,16684
2020-07-13,11,19254,17220
2020-07-13,12,19812,17697
2020-07-13,13,20297,18045
2020-07-13,14,20204,17941
2020-07-13,15,20007,17859
2020-07-13,16,20650,18495
2020-07-13,17,21201,19115
2020-07-13,18,20908,19073
2020-07-13,19,20664,18745
2020-07-13,20,20044,18132
2020-07-13,21,19654,17545
2020-07-13,22,18734,16585
2020-07-13,23,17261,15147
2020-07-13,24,16274,14039
2020-07-14,1,15938,13329
2020-07-14,2,15603,12866
2020-07-14,3,15709,12660
2020-07-14,4,15800,12563
2020-07-14,5,15880,12789
2020-07-14,6,16353,13524
2020-07-14,7,17112,14693
2020-07-14,8,17608,15583
2020-07-14,9,18019,16110
2020-07-14,10,18430,16687
2020-07-14,11,19313,17411
2020-07-14,12,20012,17953
2020-07-14,13,20409,18312
2020-07-14,14,20637,18533
2020-07-14,15,20808,18800
2020-07-14,16,21553,19531
2020-07-14,17,22435,20290
2020-07-14,18,22588,20528
2020-07-14,19,21887,20081
2020-07-14,20,21165,19152
2020-07-14,21,21056,18815
2020-07-14,22,19642,17751
2020-07-14,23,17986,15998
2020-07-14,24,17387,14979
2020-07-15,1,17016,14131
2020-07-15,2,16719,13347
2020-07-15,3,16734,13008
2020-07-15,4,16543,12891
2020-07-15,5,16456,13139
2020-07-15,6,16532,13722
2020-07-15,7,17462,15093
2020-07-15,8,18772,16581
2020-07-15,9,19419,17547
2020-07-15,10,19999,18197
2020-07-15,11,20780,18882
2020-07-15,12,21300,19488
2020-07-15,13,21739,20048
2020-07-15,14,21835,20173
2020-07-15,15,22146,20518
2020-07-15,16,22810,21075
2020-07-15,17,23428,21617
2020-07-15,18,23273,21439
2020-07-15,19,22824,21011
2020-07-15,20,21710,19963
2020-07-15,21,21038,19243
2020-07-15,22,20398,18232
2020-07-15,23,19501,16911
2020-07-15,24,18044,15740
2020-07-16,1,17459,14700
2020-07-16,2,17370,14072
2020-07-16,3,17289,13719
2020-07-16,4,17464,13691
2020-07-16,5,17598,13913
2020-07-16,6,17601,14793
2020-07-16,7,18410,16249
2020-07-16,8,19275,17461
2020-07-16,9,19688,18083
2020-07-16,10,20039,18305
2020-07-16,11,20437,18731
2020-07-16,12,20998,19260
2020-07-16,13,21190,19434
2020-07-16,14,20966,19335
2020-07-16,15,21283,19341
2020-07-16,16,21624,19495
2020-07-16,17,22076,19917
2020-07-16,18,21936,19845
2020-07-16,19,21297,19406
2020-07-16,20,21134,19251
2020-07-16,21,20677,18854
2020-07-16,22,19457,17768
2020-07-16,23,18346,16581
2020-07-16,24,17562,15389
2020-07-17,1,17110,14526
2020-07-17,2,16442,13892
2020-07-17,3,16220,13448
2020-07-17,4,16496,13367
2020-07-17,5,17010,13531
2020-07-17,6,16472,14234
2020-07-17,7,17363,15452
2020-07-17,8,18389,16735
2020-07-17,9,19652,17704
2020-07-17,10,20303,18346
2020-07-17,11,21179,19275
2020-07-17,12,21683,19738
2020-07-17,13,22025,20144
2020-07-17,14,22464,20519
2020-07-17,15,22744,20814
2020-07-17,16,23618,21580
2020-07-17,17,24146,22158
2020-07-17,18,24216,22400
2020-07-17,19,23932,22032
2020-07-17,20,23025,21086
2020-07-17,21,22444,20248
2020-07-17,22,21354,19153
2020-07-17,23,19977,17517
2020-07-17,24,18582,16040
2020-07-18,1,17768,14912
2020-07-18,2,17033,14164
2020-07-18,3,16368,13563
2020-07-18,4,16432,13291
2020-07-18,5,16610,13154
2020-07-18,6,16802,13375
2020-07-18,7,16990,14273
2020-07-18,8,17980,15665
2020-07-18,9,19072,16932
2020-07-18,10,20327,18009
2020-07-18,11,21210,18903
2020-07-18,12,21463,19384
2020-07-18,13,21705,19603
2020-07-18,14,22317,20134
2020-07-18,15,22879,20613
2020-07-18,16,23853,21571
2020-07-18,17,23966,21752
2020-07-18,18,24141,21828
2020-07-18,19,23821,21551
2020-07-18,20,22718,20618
2020-07-18,21,22395,19910
2020-07-18,22,21449,18963
2020-07-18,23,20521,17688
2020-07-18,24,19019,16389
2020-07-19,1,18139,15419
2020-07-19,2,17644,14674
2020-07-19,3,17198,14166
2020-07-19,4,17272,13943
2020-07-19,5,17161,13731
2020-07-19,6,16885,13726
2020-07-19,7,18062,14627
2020-07-19,8,18769,15982
2020-07-19,9,19913,17384
2020-07-19,10,21474,18938
2020-07-19,11,22728,20203
2020-07-19,12,22174,20234
2020-07-19,13,20908,18949
2020-07-19,14,20048,18017
2020-07-19,15,20225,18091
2020-07-19,16,20882,18814
2020-07-19,17,21387,19063
2020-07-19,18,21410,19002
2020-07-19,19,20866,18653
2020-07-19,20,20600,18228
2020-07-19,21,20598,18146
2020-07-19,22,19873,17451
2020-07-19,23,19386,16476
2020-07-19,24,18275,15461
2020-07-20,1,17676,14769
2020-07-20,2,17338,14205
2020-07-20,3,17002,13722
2020-07-20,4,17256,13613
2020-07-20,5,17134,13895
2020-07-20,6,17465,14533
2020-07-20,7,18800,15939
2020-07-20,8,20404,17494
2020-07-20,9,20987,18319
2020-07-20,10,21158,18872
2020-07-20,11,21828,19453
2020-07-20,12,22318,19974
2020-07-20,13,22273,19886
2020-07-20,14,22390,20011
2020-07-20,15,22536,20172
2020-07-20,16,22758,20526
2020-07-20,17,23222,20964
2020-07-20,18,23264,20923
2020-07-20,19,22907,20467
2020-07-20,20,21803,19457
2020-07-20,21,20869,18625
2020-07-20,22,19627,17412
2020-07-20,23,18353,15944
2020-07-20,24,17487,14820
2020-07-21,1,16647,13880
2020-07-21,2,16349,13429
2020-07-21,3,16518,13176
2020-07-21,4,16358,13020
2020-07-21,5,16395,13166
2020-07-21,6,16626,13769
2020-07-21,7,17321,14907
2020-07-21,8,17899,15762
2020-07-21,9,18734,16397
2020-07-21,10,19376,16988
2020-07-21,11,19713,17430
2020-07-21,12,19850,17668
2020-07-21,13,19986,17791
2020-07-21,14,20450,18329
2020-07-21,15,20813,18585
2020-07-21,16,21309,19144
2020-07-21,17,22032,19664
2020-07-21,18,22156,19877
2020-07-21,19,21680,19479
2020-07-21,20,20877,18464
2020-07-21,21,20647,18149
2020-07-21,22,19585,17101
2020-07-21,23,18266,15801
2020-07-21,24,17532,14786
2020-07-22,1,17062,14207
2020-07-22,2,16592,13751
2020-07-22,3,16335,13379
2020-07-22,4,16055,13042
2020-07-22,5,16176,13259
2020-07-22,6,16818,13902
2020-07-22,7,17761,15062
2020-07-22,8,18494,15953
2020-07-22,9,19074,16523
2020-07-22,10,19403,16986
2020-07-22,11,19918,17563
2020-07-22,12,20818,18322
2020-07-22,13,21302,18795
2020-07-22,14,21435,19052
2020-07-22,15,21643,19261
2020-07-22,16,21719,19444
2020-07-22,17,22064,19706
2020-07-22,18,22111,19972
2020-07-22,19,22196,19807
2020-07-22,20,21504,19249
2020-07-22,21,21284,18946
2020-07-22,22,20194,17843
2020-07-22,23,18770,16366
2020-07-22,24,17832,15127
2020-07-23,1,16788,14244
2020-07-23,2,16521,13705
2020-07-23,3,16203,13340
2020-07-23,4,16080,13180
2020-07-23,5,16389,13432
2020-07-23,6,17044,14142
2020-07-23,7,17738,15264
2020-07-23,8,18587,16254
2020-07-23,9,19096,16889
2020-07-23,10,19519,17389
2020-07-23,11,19870,17737
2020-07-23,12,20292,18269
2020-07-23,13,20829,18750
2020-07-23,14,21458,19083
2020-07-23,15,21843,19447
2020-07-23,16,22482,19876
2020-07-23,17,22694,20522
2020-07-23,18,22411,20458
2020-07-23,19,22270,19995
2020-07-23,20,21835,19274
2020-07-23,21,21210,18642
2020-07-23,22,19820,17516
2020-07-23,23,18238,15970
2020-07-23,24,17027,14580
2020-07-24,1,16462,13703
2020-07-24,2,16224,13239
2020-07-24,3,15862,12775
2020-07-24,4,16258,12754
2020-07-24,5,16642,13079
2020-07-24,6,16814,13746
2020-07-24,7,17189,14905
2020-07-24,8,18050,15953
2020-07-24,9,18766,16666
2020-07-24,10,19459,17394
2020-07-24,11,20270,18228
2020-07-24,12,20843,18767
2020-07-24,13,21326,19081
2020-07-24,14,21785,19296
2020-07-24,15,21946,19602
2020-07-24,16,22518,20224
2020-07-24,17,23258,21007
2020-07-24,18,23268,21112
2020-07-24,19,23037,20923
2020-07-24,20,22013,19885
2020-07-24,21,21226,19068
2020-07-24,22,19883,17917
2020-07-24,23,18321,16420
2020-07-24,24,17799,15119
2020-07-25,1,16582,14124
2020-07-25,2,16357,13416
2020-07-25,3,15945,12981
2020-07-25,4,15638,12649
2020-07-25,5,15485,12557
2020-07-25,6,15664,12675
2020-07-25,7,16462,13523
2020-07-25,8,17167,14620
2020-07-25,9,18270,15875
2020-07-25,10,19167,16794
2020-07-25,11,20112,17770
2020-07-25,12,20718,18378
2020-07-25,13,21177,18830
2020-07-25,14,21718,19115
2020-07-25,15,21919,19411
2020-07-25,16,22643,20179
2020-07-25,17,23232,20810
2020-07-25,18,23250,20765
2020-07-25,19,22584,20316
2020-07-25,20,21851,19594
2020-07-25,21,21500,19157
2020-07-25,22,20537,17984
2020-07-25,23,18969,16348
2020-07-25,24,17606,15012
2020-07-26,1,16679,14019
2020-07-26,2,16518,13437
2020-07-26,3,16571,12854
2020-07-26,4,16776,12677
2020-07-26,5,16535,12555
2020-07-26,6,16450,12683
2020-07-26,7,16768,13486
2020-07-26,8,17199,14698
2020-07-26,9,18479,16127
2020-07-26,10,19563,17350
2020-07-26,11,20690,18465
2020-07-26,12,21842,19481
2020-07-26,13,22497,20220
2020-07-26,14,22898,20581
2020-07-26,15,23153,20904
2020-07-26,16,23929,21560
2020-07-26,17,25268,22777
2020-07-26,18,25068,22887
2020-07-26,19,23772,22155
2020-07-26,20,23453,21561
2020-07-26,21,23251,21178
2020-07-26,22,22209,20004
2020-07-26,23,20500,18457
2020-07-26,24,19977,17162
2020-07-27,1,19168,16282
2020-07-27,2,18511,15608
2020-07-27,3,18442,15206
2020-07-27,4,18599,15093
2020-07-27,5,18840,15333
2020-07-27,6,19172,16245
2020-07-27,7,20710,18049
2020-07-27,8,21786,19461
2020-07-27,9,22728,20529
2020-07-27,10,23675,21558
2020-07-27,11,23920,21815
2020-07-27,12,24645,22459
2020-07-27,13,24599,22273
2020-07-27,14,25032,22679
2020-07-27,15,26192,23675
2020-07-27,16,26017,23618
2020-07-27,17,25704,23909
2020-07-27,18,25374,23685
2020-07-27,19,25082,23307
2020-07-27,20,24631,22424
2020-07-27,21,24453,22047
2020-07-27,22,22296,20351
2020-07-27,23,20338,18317
2020-07-27,24,18891,16829
2020-07-28,1,18245,15851
2020-07-28,2,17644,14900
2020-07-28,3,17365,14444
2020-07-28,4,17197,14298
2020-07-28,5,17528,14481
2020-07-28,6,17913,15008
2020-07-28,7,18454,16203
2020-07-28,8,18834,17309
2020-07-28,9,19582,18036
2020-07-28,10,20280,18643
2020-07-28,11,21217,19267
2020-07-28,12,21527,19749
2020-07-28,13,21691,19911
2020-07-28,14,21563,19953
2020-07-28,15,21923,20251
2020-07-28,16,22134,20548
2020-07-28,17,22831,21193
2020-07-28,18,23129,21402
2020-07-28,19,22885,21188
2020-07-28,20,22200,20389
2020-07-28,21,21381,19588
2020-07-28,22,20283,18469
2020-07-28,23,18698,16871
2020-07-28,24,17735,15548
2020-07-29,1,17168,14769
2020-07-29,2,16477,14076
2020-07-29,3,16983,13792
2020-07-29,4,17216,13826
2020-07-29,5,16777,13971
2020-07-29,6,16999,14680
2020-07-29,7,17452,15448
2020-07-29,8,17995,16505
2020-07-29,9,19260,17491
2020-07-29,10,20083,18258
2020-07-29,11,20601,18761
2020-07-29,12,21346,19637
2020-07-29,13,21851,20290
2020-07-29,14,21826,20233
2020-07-29,15,22370,20539
2020-07-29,16,22848,20985
2020-07-29,17,23444,21716
2020-07-29,18,23282,21794
2020-07-29,19,22483,20968
2020-07-29,20,21727,20063
2020-07-29,21,21346,19491
2020-07-29,22,19918,18344
2020-07-29,23,19057,17024
2020-07-29,24,17797,15726
2020-07-30,1,16969,14678
2020-07-30,2,16258,13948
2020-07-30,3,16182,13446
2020-07-30,4,16155,13255
2020-07-30,5,16369,13530
2020-07-30,6,16621,14014
2020-07-30,7,16849,14883
2020-07-30,8,17558,15911
2020-07-30,9,18571,16756
2020-07-30,10,19379,17475
2020-07-30,11,20230,18415
2020-07-30,12,20630,18942
2020-07-30,13,20943,19172
2020-07-30,14,21332,19413
2020-07-30,15,21631,19605
2020-07-30,16,22177,20041
2020-07-30,17,22722,20669
2020-07-30,18,22438,20546
2020-07-30,19,21945,20245
2020-07-30,20,21057,19516
2020-07-30,21,20468,18987
2020-07-30,22,19473,17857
2020-07-30,23,18280,16377
2020-07-30,24,16981,15069
2020-07-31,1,16444,14178
2020-07-31,2,16125,13616
2020-07-31,3,16298,13433
2020-07-31,4,16104,13155
2020-07-31,5,16229,13369
2020-07-31,6,16636,14067
2020-07-31,7,17059,15101
2020-07-31,8,17974,16132
2020-07-31,9,18704,16925
2020-07-31,10,19516,17719
2020-07-31,11,20295,18524
2020-07-31,12,21152,19317
2020-07-31,13,21503,19528
2020-07-31,14,21741,19790
2020-07-31,15,21705,19940
2020-07-31,16,22104,20349
2020-07-31,17,22550,20811
2020-07-31,18,22442,20726
2020-07-31,19,21992,20390
2020-07-31,20,21130,19518
2020-07-31,21,20342,18859
2020-07-31,22,19520,17832
2020-07-31,23,18026,16266
2020-07-31,24,16922,15084
2020-08-01,1,16229,14193
2020-08-01,2,15697,13452
2020-08-01,3,15197,12987
2020-08-01,4,14951,12715
2020-08-01,5,15047,12691
2020-08-01,6,15008,12693
2020-08-01,7,15393,13407
2020-08-01,8,15940,14622
2020-08-01,9,16981,15772
2020-08-01,10,18134,16772
2020-08-01,11,18879,17659
2020-08-01,12,19833,18411
2020-08-01,13,19842,18608
2020-08-01,14,20520,19180
2020-08-01,15,20345,19198
2020-08-01,16,20387,19525
2020-08-01,17,20141,19592
2020-08-01,18,20330,19224
2020-08-01,19,20112,18616
2020-08-01,20,19598,18017
2020-08-01,21,19711,17934
2020-08-01,22,18693,17171
2020-08-01,23,17876,16191
2020-08-01,24,17030,15153
2020-08-02,1,16529,14297
2020-08-02,2,15479,13680
2020-08-02,3,15124,13193
2020-08-02,4,15067,12935
2020-08-02,5,14850,12800
2020-08-02,6,14869,12831
2020-08-02,7,15607,13334
2020-08-02,8,16134,14206
2020-08-02,9,16806,14897
2020-08-02,10,17823,15791
2020-08-02,11,18481,16462
2020-08-02,12,18943,16988
2020-08-02,13,19058,17084
2020-08-02,14,19076,17215
2020-08-02,15,19627,17617
2020-08-02,16,20126,17845
2020-08-02,17,20264,18090
2020-08-02,18,20087,17790
2020-08-02,19,19374,17113
2020-08-02,20,19016,16904
2020-08-02,21,18842,16522
2020-08-02,22,17796,15603
2020-08-02,23,16990,14728
2020-08-02,24,16107,13831
2020-08-03,1,15499,13133
2020-08-03,2,15003,12636
2020-08-03,3,14687,12270
2020-08-03,4,14473,12052
2020-08-03,5,14680,12051
2020-08-03,6,14977,12188
2020-08-03,7,15081,12612
2020-08-03,8,15177,13293
2020-08-03,9,15784,13907
2020-08-03,10,16644,14710
2020-08-03,11,17400,15452
2020-08-03,12,18230,15998
2020-08-03,13,18492,16367
2020-08-03,14,18831,16730
2020-08-03,15,18716,16879
2020-08-03,16,19338,17216
2020-08-03,17,19508,17455
2020-08-03,18,19636,17511
2020-08-03,19,19261,17064
2020-08-03,20,19012,16805
2020-08-03,21,18359,16611
2020-08-03,22,17456,15651
2020-08-03,23,16289,14488
2020-08-03,24,15610,13681
2020-08-04,1,15052,13135
2020-08-04,2,14943,12769
2020-08-04,3,15351,12572
2020-08-04,4,15385,12620
2020-08-04,5,15686,12931
2020-08-04,6,16014,13752
2020-08-04,7,16751,14874
2020-08-04,8,17469,15892
2020-08-04,9,17896,16399
2020-08-04,10,18398,16876
2020-08-04,11,18819,17198
2020-08-04,12,19489,17718
2020-08-04,13,19634,17955
2020-08-04,14,19615,17971
2020-08-04,15,19899,18095
2020-08-04,16,20032,18380
2020-08-04,17,20179,18616
2020-08-04,18,19739,18187
2020-08-04,19,19458,17938
2020-08-04,20,19087,17587
2020-08-04,21,18501,17066
2020-08-04,22,17302,16007
2020-08-04,23,16020,14716
2020-08-04,24,15479,13739
2020-08-05,1,15098,13145
2020-08-05,2,15272,12796
2020-08-05,3,14938,12462
2020-08-05,4,14856,12379
2020-08-05,5,14914,12579
2020-08-05,6,15061,13106
2020-08-05,7,15748,13838
2020-08-05,8,16678,14671
2020-08-05,9,16655,14934
2020-08-05,10,16934,15155
2020-08-05,11,17012,15427
2020-08-05,12,17484,15774
2020-08-05,13,17663,15883
2020-08-05,14,17751,15894
2020-08-05,15,18119,16025
2020-08-05,16,18314,16480
2020-08-05,17,19111,17070
2020-08-05,18,19127,17263
2020-08-05,19,18762,17011
2020-08-05,20,18134,16506
2020-08-05,21,17636,16110
2020-08-05,22,16694,15196
2020-08-05,23,15896,14201
2020-08-05,24,15171,13182
2020-08-06,1,14754,12395
2020-08-06,2,14564,11977
2020-08-06,3,14672,11773
2020-08-06,4,14565,11723
2020-08-06,5,14895,12088
2020-08-06,6,15123,12675
2020-08-06,7,15532,13477
2020-08-06,8,15913,14093
2020-08-06,9,16406,14482
2020-08-06,10,16795,14926
2020-08-06,11,17174,15383
2020-08-06,12,17587,15876
2020-08-06,13,18079,16272
2020-08-06,14,18026,16344
2020-08-06,15,18511,16420
2020-08-06,16,19029,16941
2020-08-06,17,19797,17731
2020-08-06,18,20209,18269
2020-08-06,19,19837,18009
2020-08-06,20,19359,17382
2020-08-06,21,18932,17259
2020-08-06,22,17026,16068
2020-08-06,23,15882,14787
2020-08-06,24,15321,13671
2020-08-07,1,14717,12890
2020-08-07,2,14391,12424
2020-08-07,3,14403,12154
2020-08-07,4,14299,12104
2020-08-07,5,14572,12472
2020-08-07,6,15332,13166
2020-08-07,7,15822,13828
2020-08-07,8,16575,14804
2020-08-07,9,17122,15489
2020-08-07,10,17414,16017
2020-08-07,11,17679,16486
2020-08-07,12,18083,16946
2020-08-07,13,18773,17226
2020-08-07,14,19043,17417
2020-08-07,15,19624,17777
2020-08-07,16,20130,18177
2020-08-07,17,20926,18735
2020-08-07,18,20993,19016
2020-08-07,19,20019,18762
2020-08-07,20,19394,18037
2020-08-07,21,18815,17500
2020-08-07,22,17563,16400
2020-08-07,23,16454,15166
2020-08-07,24,15834,14076
2020-08-08,1,15367,13253
2020-08-08,2,15191,12693
2020-08-08,3,14780,12314
2020-08-08,4,14705,12094
2020-08-08,5,14814,12118
2020-08-08,6,14855,12228
2020-08-08,7,15096,12778
2020-08-08,8,15636,13594
2020-08-08,9,16260,14446
2020-08-08,10,16939,15265
2020-08-08,11,17926,16122
2020-08-08,12,18258,16667
2020-08-08,13,18469,17016
2020-08-08,14,18707,17231
2020-08-08,15,19022,17579
2020-08-08,16,19679,18028
2020-08-08,17,20360,18605
2020-08-08,18,20325,18767
2020-08-08,19,20041,18292
2020-08-08,20,19400,17543
2020-08-08,21,18750,17032
2020-08-08,22,17902,16204
2020-08-08,23,16847,14987
2020-08-08,24,15850,13904
2020-08-09,1,15517,13084
2020-08-09,2,15639,12600
2020-08-09,3,15527,12287
2020-08-09,4,15223,12051
2020-08-09,5,15262,12094
2020-08-09,6,15387,12200
2020-08-09,7,15795,12696
2020-08-09,8,16040,13643
2020-08-09,9,16478,14834
2020-08-09,10,17473,15950
2020-08-09,11,18652,16997
2020-08-09,12,19576,17872
2020-08-09,13,20169,18221
2020-08-09,14,20508,18502
2020-08-09,15,21061,19003
2020-08-09,16,21842,19864
2020-08-09,17,22510,20502
2020-08-09,18,22673,20676
2020-08-09,19,22125,20167
2020-08-09,20,22037,19956
2020-08-09,21,21330,19569
2020-08-09,22,19925,18435
2020-08-09,23,18285,17030
2020-08-09,24,17722,15862
2020-08-10,1,16993,14964
2020-08-10,2,16690,14371
2020-08-10,3,16488,13989
2020-08-10,4,16656,13903
2020-08-10,5,17197,14190
2020-08-10,6,17329,15027
2020-08-10,7,18148,16234
2020-08-10,8,19809,18003
2020-08-10,9,20984,19168
2020-08-10,10,22514,20609
2020-08-10,11,23046,21444
2020-08-10,12,23423,22051
2020-08-10,13,24097,22566
2020-08-10,14,24068,22671
2020-08-10,15,24249,22888
2020-08-10,16,24572,23389
2020-08-10,17,24723,23767
2020-08-10,18,24964,23823
2020-08-10,19,24749,23337
2020-08-10,20,24168,22534
2020-08-10,21,23153,21638
2020-08-10,22,21841,20139
2020-08-10,23,19823,18423
2020-08-10,24,18598,16920
2020-08-11,1,17499,15857
2020-08-11,2,17238,15281
2020-08-11,3,17576,14954
2020-08-11,4,17910,15047
2020-08-11,5,17598,15060
2020-08-11,6,17771,15869
2020-08-11,7,18701,17011
2020-08-11,8,19933,18308
2020-08-11,9,20685,18954
2020-08-11,10,21909,20240
2020-08-11,11,22569,20834
2020-08-11,12,22624,21136
2020-08-11,13,22695,21307
2020-08-11,14,23182,21508
2020-08-11,15,23107,21499
2020-08-11,16,23541,21830
2020-08-11,17,23299,21980
2020-08-11,18,22920,21771
2020-08-11,19,22272,21120
2020-08-11,20,21491,20276
2020-08-11,21,20957,19330
2020-08-11,22,19283,17686
2020-08-11,23,18015,16032
2020-08-11,24,16796,14905
2020-08-12,1,16007,14001
2020-08-12,2,15533,13385
2020-08-12,3,15232,13053
2020-08-12,4,15023,12882
2020-08-12,5,15095,13005
2020-08-12,6,15848,13709
2020-08-12,7,16593,14608
2020-08-12,8,17954,15847
2020-08-12,9,18607,16669
2020-08-12,10,19260,17532
2020-08-12,11,19923,18331
2020-08-12,12,20535,18991
2020-08-12,13,21313,19355
2020-08-12,14,21914,19903
2020-08-12,15,21897,20384
2020-08-12,16,22895,21345
2020-08-12,17,23425,21913
2020-08-12,18,23459,22078
2020-08-12,19,22866,21783
2020-08-12,20,21944,20770
2020-08-12,21,21649,20177
2020-08-12,22,20117,18760
2020-08-12,23,18629,17083
2020-08-12,24,17735,15764
2020-08-13,1,16183,14716
2020-08-13,2,15669,13966
2020-08-13,3,15348,13548
2020-08-13,4,15581,13503
2020-08-13,5,15894,13730
2020-08-13,6,16460,14332
2020-08-13,7,16760,15244
2020-08-13,8,17934,16496
2020-08-13,9,18923,17538
2020-08-13,10,20139,18602
2020-08-13,11,20529,19311
2020-08-13,12,21168,20027
2020-08-13,13,21800,20602
2020-08-13,14,22234,21121
2020-08-13,15,22959,21415
2020-08-13,16,22717,21867
2020-08-13,17,23139,22323
2020-08-13,18,22626,22058
2020-08-13,19,22693,21635
2020-08-13,20,22234,20793
2020-08-13,21,21870,20268
2020-08-13,22,20474,18823
2020-08-13,23,18839,17098
2020-08-13,24,17916,15748
2020-08-14,1,16983,14719
2020-08-14,2,16111,13935
2020-08-14,3,15842,13521
2020-08-14,4,16261,13359
2020-08-14,5,16078,13611
2020-08-14,6,16517,14226
2020-08-14,7,17302,15281
2020-08-14,8,18590,16737
2020-08-14,9,19663,17839
2020-08-14,10,20215,18458
2020-08-14,11,20593,19083
2020-08-14,12,20958,19465
2020-08-14,13,21448,19953
2020-08-14,14,22011,20211
2020-08-14,15,22274,20404
2020-08-14,16,22336,20623
2020-08-14,17,22648,21155
2020-08-14,18,22774,21265
2020-08-14,19,22350,20746
2020-08-14,20,21473,19780
2020-08-14,21,20622,18826
2020-08-14,22,19176,17683
2020-08-14,23,18097,16308
2020-08-14,24,16901,14919
2020-08-15,1,16240,14000
2020-08-15,2,15685,13311
2020-08-15,3,15989,13066
2020-08-15,4,15806,12820
2020-08-15,5,15793,12791
2020-08-15,6,15190,12854
2020-08-15,7,15587,13358
2020-08-15,8,15986,14343
2020-08-15,9,16991,15379
2020-08-15,10,17844,16300
2020-08-15,11,18810,17276
2020-08-15,12,19434,18038
2020-08-15,13,19944,18529
2020-08-15,14,20316,18908
2020-08-15,15,20677,19391
2020-08-15,16,21182,19668
2020-08-15,17,21033,20055
2020-08-15,18,20740,20043
2020-08-15,19,20029,19364
2020-08-15,20,19749,18891
2020-08-15,21,19191,18399
2020-08-15,22,18165,17324
2020-08-15,23,16974,16118
2020-08-15,24,16654,15063
2020-08-16,1,16023,14128
2020-08-16,2,15520,13612
2020-08-16,3,15159,13188
2020-08-16,4,15111,12985
2020-08-16,5,14724,12638
2020-08-16,6,14561,12612
2020-08-16,7,14706,12923
2020-08-16,8,15479,13829
2020-08-16,9,16157,14830
2020-08-16,10,17155,15912
2020-08-16,11,17532,16286
2020-08-16,12,17968,16570
2020-08-16,13,17717,16464
2020-08-16,14,17826,16488
2020-08-16,15,18118,16750
2020-08-16,16,18550,17166
2020-08-16,17,19392,18051
2020-08-16,18,19528,18221
2020-08-16,19,19112,17850
