\\Hourly Demand Report,,,
\\Created at 2018-05-22 08:00:00,,,
\\For 2005,,,
Date,Hour,Market Demand,Ontario Demand
2005-02-08,13,21785,19919
2005-02-08,14,21459,19843
2005-02-08,15,21429,19681
2005-02-08,16,21363,19750
2005-02-08,17,21901,20417
2005-02-08,18,22553,21214
2005-02-08,19,23137,21559
2005-02-08,20,22727,21186
2005-02-08,21,22159,20731
2005-02-08,22,21431,20004
2005-02-08,23,20130,18896
2005-02-08,24,18956,17627
2005-02-09,1,18472,16655
2005-02-09,2,17927,16113
2005-02-09,3,17373,15855
2005-02-09,4,17445,15847
2005-02-09,5,17939,16016
2005-02-09,6,18681,16733
2005-02-09,7,20270,18320
2005-02-09,8,21116,19617
2005-02-09,9,22363,20657
2005-02-09,10,22396,20645
2005-02-09,11,22290,20734
2005-02-09,12,22579,20748
2005-02-09,13,22409,20895
2005-02-09,14,21971,20842
2005-02-09,15,21400,20436
2005-02-09,16,21114,20450
2005-02-09,17,21609,21030
2005-02-09,18,22618,21847
2005-02-09,19,23075,22322
2005-02-09,20,22740,21969
2005-02-09,21,22133,21504
2005-02-09,22,21510,20696
2005-02-09,23,20151,19487
2005-02-09,24,19597,18158
2005-02-10,1,18811,17027
2005-02-10,2,18493,16843
2005-02-10,3,18103,16642
2005-02-10,4,17974,16469
2005-02-10,5,18188,16571
2005-02-10,6,18859,17172
2005-02-10,7,20182,18573
2005-02-10,8,21469,20330
2005-02-10,9,22106,20795
2005-02-10,10,22023,20787
2005-02-10,11,21919,20730
2005-02-10,12,21632,20618
2005-02-10,13,21145,20281
2005-02-10,14,20925,20061
2005-02-10,15,20897,19983
2005-02-10,16,21023,19959
2005-02-10,17,21509,20455
2005-02-10,18,22253,21199
2005-02-10,19,22979,22025
2005-02-10,20,22826,21869
2005-02-10,21,22563,21456
2005-02-10,22,21725,20668
2005-02-10,23,20580,19523
2005-02-10,24,19682,18200
2005-02-11,1,18863,17308
2005-02-11,2,18424,16895
2005-02-11,3,18253,16724
2005-02-11,4,18260,16656
2005-02-11,5,18201,16872
2005-02-11,6,19035,17453
2005-02-11,7,20414,18786
2005-02-11,8,21642,20478
2005-02-11,9,22132,20792
2005-02-11,10,21996,20682
2005-02-11,11,21730,20616
2005-02-11,12,21899,20485
2005-02-11,13,21587,20223
2005-02-11,14,21081,19967
2005-02-11,15,20731,19767
2005-02-11,16,20828,19810
2005-02-11,17,21473,20309
2005-02-11,18,22154,20990
2005-02-11,19,22739,21525
2005-02-11,20,22066,20952
2005-02-11,21,21674,20560
2005-02-11,22,20844,19730
2005-02-11,23,19627,18763
2005-02-11,24,18817,17428
2005-02-12,1,18093,16594
2005-02-12,2,17787,15989
2005-02-12,3,17368,15735
2005-02-12,4,17318,15624
2005-02-12,5,17139,15445
2005-02-12,6,17603,15711
2005-02-12,7,18117,16233
2005-02-12,8,18600,16990
2005-02-12,9,18951,17807
2005-02-12,10,19707,18513
2005-02-12,11,19890,18726
2005-02-12,12,19708,18544
2005-02-12,13,19648,18390
2005-02-12,14,19242,17984
2005-02-12,15,19136,17878
2005-02-12,16,19014,17756
2005-02-12,17,19476,18218
2005-02-12,18,20196,18938
2005-02-12,19,20834,19576
2005-02-12,20,20577,19319
2005-02-12,21,20481,18668
2005-02-12,22,19809,18201
2005-02-12,23,19006,17548
2005-02-12,24,18358,16807
2005-02-13,1,17853,16025
2005-02-13,2,17429,15566
2005-02-13,3,17341,15438
2005-02-13,4,17192,15470
2005-02-13,5,17213,15455
2005-02-13,6,17229,15597
2005-02-13,7,17957,16163
2005-02-13,8,18259,16701
2005-02-13,9,18657,17297
2005-02-13,10,19273,17913
2005-02-13,11,19607,18172
2005-02-13,12,19686,18276
2005-02-13,13,19793,18258
2005-02-13,14,19562,18077
2005-02-13,15,19192,17727
2005-02-13,16,19367,17932
2005-02-13,17,19880,18520
2005-02-13,18,20851,19456
2005-02-13,19,21730,20215
2005-02-13,20,21500,20002
2005-02-13,21,21073,19663
2005-02-13,22,20492,19081
2005-02-13,23,19612,18147
2005-02-13,24,18860,17122
2005-02-14,1,18276,16362
2005-02-14,2,18107,16163
2005-02-14,3,18038,16023
2005-02-14,4,18152,16084
2005-02-14,5,18522,16318
2005-02-14,6,19145,17117
2005-02-14,7,20439,18530
2005-02-14,8,21623,20360
2005-02-14,9,22302,20993
2005-02-14,10,22368,21252
2005-02-14,11,22405,21471
2005-02-14,12,22671,21587
2005-02-14,13,22533,21524
2005-02-14,14,22439,21330
2005-02-14,15,22455,21246
2005-02-14,16,22431,21222
2005-02-14,17,22181,21672
2005-02-14,18,23010,22151
2005-02-14,19,23125,22067
2005-02-14,20,22355,21441
2005-02-14,21,21617,20703
2005-02-14,22,20782,19868
2005-02-14,23,19759,18705
2005-02-14,24,18944,17325
2005-02-15,1,17846,16481
2005-02-15,2,17652,16045
2005-02-15,3,17443,15749
2005-02-15,4,17038,15544
2005-02-15,5,17246,15599
2005-02-15,6,17774,16170
2005-02-15,7,19217,17618
2005-02-15,8,20354,19508
2005-02-15,9,20947,19958
2005-02-15,10,20996,19932
2005-02-15,11,21094,19951
2005-02-15,12,20744,19885
2005-02-15,13,20969,19815
2005-02-15,14,21024,19756
2005-02-15,15,20897,19808
2005-02-15,16,20837,19857
2005-02-15,17,21592,20482
2005-02-15,18,22392,21183
2005-02-15,19,22612,21455
2005-02-15,20,22039,21030
2005-02-15,21,21599,20543
2005-02-15,22,20705,19646
2005-02-15,23,19638,18579
2005-02-15,24,18561,17314
2005-02-16,1,17576,16492
2005-02-16,2,17289,16195
2005-02-16,3,16898,15804
2005-02-16,4,16777,15728
2005-02-16,5,17093,15870
2005-02-16,6,17800,16515
2005-02-16,7,19184,18020
2005-02-16,8,20418,19804
2005-02-16,9,20854,20090
2005-02-16,10,21059,20221
2005-02-16,11,20843,20374
2005-02-16,12,20661,20242
2005-02-16,13,20196,19787
2005-02-16,14,20078,19669
2005-02-16,15,20038,19579
2005-02-16,16,20361,19653
2005-02-16,17,20864,20265
2005-02-16,18,21587,20954
2005-02-16,19,22378,21674
2005-02-16,20,22636,21622
2005-02-16,21,22218,21200
2005-02-16,22,21489,20440
2005-02-16,23,19942,19290
2005-02-16,24,18908,17999
2005-02-17,1,18262,17048
2005-02-17,2,18037,16688
2005-02-17,3,17642,16478
2005-02-17,4,17764,16442
2005-02-17,5,18159,16665
2005-02-17,6,18726,17247
2005-02-17,7,20218,18624
2005-02-17,8,21121,20077
2005-02-17,9,21582,20383
2005-02-17,10,21227,20160
2005-02-17,11,21630,20348
2005-02-17,12,21272,20244
2005-02-17,13,21020,20108
2005-02-17,14,20983,20126
2005-02-17,15,20464,19857
2005-02-17,16,20713,19906
2005-02-17,17,21357,20530
2005-02-17,18,22167,21126
2005-02-17,19,23319,21952
2005-02-17,20,23023,21999
2005-02-17,21,22458,21611
2005-02-17,22,21223,20709
2005-02-17,23,20197,19733
2005-02-17,24,19689,18525
2005-02-18,1,18647,17498
2005-02-18,2,18310,17222
2005-02-18,3,18144,17056
2005-02-18,4,18053,16965
2005-02-18,5,18329,17161
2005-02-18,6,18977,17876
2005-02-18,7,20425,19321
2005-02-18,8,21474,20908
2005-02-18,9,22099,21302
2005-02-18,10,22135,21198
2005-02-18,11,22269,21480
2005-02-18,12,22588,21485
2005-02-18,13,22192,21228
2005-02-18,14,21781,20967
2005-02-18,15,21593,20726
2005-02-18,16,21276,20612
2005-02-18,17,21596,20882
2005-02-18,18,21989,21375
2005-02-18,19,22983,22269
2005-02-18,20,23065,22179
2005-02-18,21,22571,21698
2005-02-18,22,21642,20903
2005-02-18,23,20656,19808
2005-02-18,24,19639,18529
2005-02-19,1,19192,17530
2005-02-19,2,18977,17163
2005-02-19,3,18851,16782
2005-02-19,4,18665,16574
2005-02-19,5,18406,16568
2005-02-19,6,18704,16853
2005-02-19,7,19319,17466
2005-02-19,8,19559,18255
2005-02-19,9,20477,19143
2005-02-19,10,21015,19670
2005-02-19,11,21018,19734
2005-02-19,12,20990,19639
2005-02-19,13,20954,19479
2005-02-19,14,20780,19229
2005-02-19,15,20497,18996
2005-02-19,16,20322,19011
2005-02-19,17,20726,19362
2005-02-19,18,21343,19908
2005-02-19,19,22197,20457
2005-02-19,20,21766,20223
2005-02-19,21,21167,19689
2005-02-19,22,20782,19089
2005-02-19,23,20015,18407
2005-02-19,24,19197,17494
2005-02-20,1,18476,16662
2005-02-20,2,18127,16308
2005-02-20,3,17782,16158
2005-02-20,4,17711,16087
2005-02-20,5,17718,16094
2005-02-20,6,17980,16292
2005-02-20,7,18381,16677
2005-02-20,8,18318,17001
2005-02-20,9,18743,17699
2005-02-20,10,19418,18374
2005-02-20,11,19617,18688
2005-02-20,12,19841,18912
2005-02-20,13,19906,18942
2005-02-20,14,19866,18902
2005-02-20,15,19787,18823
2005-02-20,16,19863,18899
2005-02-20,17,20373,19444
2005-02-20,18,21199,20270
2005-02-20,19,21759,20830
2005-02-20,20,21508,20579
2005-02-20,21,21172,20243
2005-02-20,22,20572,19603
2005-02-20,23,19768,18744
2005-02-20,24,19238,17747
2005-02-21,1,18431,17035
2005-02-21,2,18187,16747
2005-02-21,3,18113,16644
2005-02-21,4,17952,16593
2005-02-21,5,18348,16680
2005-02-21,6,18795,17316
2005-02-21,7,20361,18657
2005-02-21,8,21377,20187
2005-02-21,9,22365,20766
2005-02-21,10,22645,20968
2005-02-21,11,22572,21107
2005-02-21,12,22592,21118
2005-02-21,13,22599,20818
2005-02-21,14,22310,20595
2005-02-21,15,22030,20449
2005-02-21,16,22111,20402
2005-02-21,17,22496,20826
2005-02-21,18,22804,21398
2005-02-21,19,23450,21829
2005-02-21,20,23342,21601
2005-02-21,21,22650,21031
2005-02-21,22,21698,20219
2005-02-21,23,20706,19019
2005-02-21,24,19181,17759
2005-02-22,1,18309,16849
2005-02-22,2,17826,16467
2005-02-22,3,17595,16236
2005-02-22,4,17506,16147
2005-02-22,5,17684,16325
2005-02-22,6,18584,16861
2005-02-22,7,19710,18306
2005-02-22,8,20906,19943
2005-02-22,9,21656,20458
2005-02-22,10,21710,20232
2005-02-22,11,21566,20138
2005-02-22,12,21891,20079
2005-02-22,13,21984,19933
2005-02-22,14,22214,19955
2005-02-22,15,21963,20023
2005-02-22,16,22085,19936
2005-02-22,17,22377,20419
2005-02-22,18,22474,21099
2005-02-22,19,23539,21795
2005-02-22,20,23964,21676
2005-02-22,21,23023,21267
2005-02-22,22,21967,20454
2005-02-22,23,20796,19288
2005-02-22,24,19693,18016
2005-02-23,1,18917,17253
2005-02-23,2,18435,16943
2005-02-23,3,18313,16828
2005-02-23,4,18351,16816
2005-02-23,5,18460,16940
2005-02-23,6,19441,17571
2005-02-23,7,20894,18957
2005-02-23,8,21949,20610
2005-02-23,9,22439,20937
2005-02-23,10,22083,20631
2005-02-23,11,21947,20595
2005-02-23,12,21948,20518
2005-02-23,13,21640,20106
2005-02-23,14,21407,19983
2005-02-23,15,21765,19931
2005-02-23,16,21684,19909
2005-02-23,17,21594,20400
2005-02-23,18,22361,20849
2005-02-23,19,23253,21765
2005-02-23,20,23611,22006
2005-02-23,21,23081,21479
2005-02-23,22,22278,20680
2005-02-23,23,20858,19556
2005-02-23,24,19948,18375
2005-02-24,1,19497,17683
2005-02-24,2,19152,17375
2005-02-24,3,19075,17186
2005-02-24,4,19202,17238
2005-02-24,5,19295,17410
2005-02-24,6,19742,18097
2005-02-24,7,21541,19479
2005-02-24,8,22267,21130
2005-02-24,9,22452,21377
2005-02-24,10,22257,21153
2005-02-24,11,22337,21212
2005-02-24,12,22132,21023
2005-02-24,13,21685,20778
2005-02-24,14,21480,20547
2005-02-24,15,21524,20397
2005-02-24,16,21774,20477
2005-02-24,17,22170,20973
2005-02-24,18,22763,21417
2005-02-24,19,23235,22141
2005-02-24,20,23391,22321
2005-02-24,21,23040,21887
2005-02-24,22,22608,21111
2005-02-24,23,21096,20002
2005-02-24,24,20040,18764
2005-02-25,1,19469,17999
2005-02-25,2,19068,17774
2005-02-25,3,18897,17553
2005-02-25,4,19101,17494
2005-02-25,5,19276,17672
2005-02-25,6,19994,18145
2005-02-25,7,20930,19536
2005-02-25,8,21925,20991
2005-02-25,9,22179,21467
2005-02-25,10,22273,21289
2005-02-25,11,22242,21273
2005-02-25,12,22093,21019
2005-02-25,13,21831,20699
2005-02-25,14,21418,20536
2005-02-25,15,21169,20337
2005-02-25,16,21147,20351
2005-02-25,17,21650,20724
2005-02-25,18,22469,21243
2005-02-25,19,22968,21831
2005-02-25,20,22883,21657
2005-02-25,21,22017,21191
2005-02-25,22,21253,20374
2005-02-25,23,20563,19334
2005-02-25,24,19502,17947
2005-02-26,1,18890,16971
2005-02-26,2,18494,16445
2005-02-26,3,18071,16112
2005-02-26,4,18057,16028
2005-02-26,5,18199,16193
2005-02-26,6,18722,16403
2005-02-26,7,19110,16981
2005-02-26,8,19394,17681
2005-02-26,9,20057,18448
2005-02-26,10,20289,18852
2005-02-26,11,20566,19132
2005-02-26,12,20966,19090
2005-02-26,13,21209,18790
2005-02-26,14,20689,18438
2005-02-26,15,19760,18224
2005-02-26,16,19632,18096
2005-02-26,17,20240,18340
2005-02-26,18,20909,18997
2005-02-26,19,21364,19824
2005-02-26,20,21726,19977
2005-02-26,21,21489,19593
2005-02-26,22,21180,19058
2005-02-26,23,20245,18453
2005-02-26,24,19618,17639
2005-02-27,1,19080,16959
2005-02-27,2,18747,16546
2005-02-27,3,18318,16389
2005-02-27,4,17924,16379
2005-02-27,5,18036,16367
2005-02-27,6,18221,16558
2005-02-27,7,18815,16899
2005-02-27,8,18797,17235
2005-02-27,9,19571,17797
2005-02-27,10,20025,18251
2005-02-27,11,20117,18430
2005-02-27,12,20397,18468
2005-02-27,13,20390,18374
2005-02-27,14,20379,18055
2005-02-27,15,20047,17893
2005-02-27,16,19602,18012
2005-02-27,17,20203,18457
2005-02-27,18,20993,19113
2005-02-27,19,22164,20108
2005-02-27,20,22160,20380
2005-02-27,21,21935,19979
2005-02-27,22,21226,19268
2005-02-27,23,20300,18431
2005-02-27,24,19414,17409
2005-02-28,1,18624,16801
2005-02-28,2,18419,16477
2005-02-28,3,18354,16331
2005-02-28,4,18200,16276
2005-02-28,5,18341,16468
2005-02-28,6,19146,16973
2005-02-28,7,20611,18318
2005-02-28,8,21799,19996
2005-02-28,9,22751,20645
2005-02-28,10,22610,20676
2005-02-28,11,22705,20569
2005-02-28,12,22840,20501
2005-02-28,13,22974,20279
2005-02-28,14,22838,20212
2005-02-28,15,22955,20152
2005-02-28,16,22738,20392
2005-02-28,17,23252,20947
2005-02-28,18,23935,21554
2005-02-28,19,24758,22187
2005-02-28,20,24445,21868
2005-02-28,21,23935,21359
2005-02-28,22,22679,20384
2005-02-28,23,21245,19159
2005-02-28,24,19367,17953
2005-03-01,1,18527,17036
2005-03-01,2,18110,16776
2005-03-01,3,18271,16527
2005-03-01,4,17976,16426
2005-03-01,5,18079,16535
2005-03-01,6,18770,17152
2005-03-01,7,20210,18532
2005-03-01,8,21948,19906
2005-03-01,9,22719,20457
2005-03-01,10,22836,20423
2005-03-01,11,22808,20546
2005-03-01,12,22400,20495
2005-03-01,13,22394,20261
2005-03-01,14,22007,20265
2005-03-01,15,22037,20147
2005-03-01,16,22158,20217
2005-03-01,17,22396,20672
2005-03-01,18,23070,21175
2005-03-01,19,23677,21707
2005-03-01,20,23597,21704
2005-03-01,21,23252,21173
2005-03-01,22,22481,20350
2005-03-01,23,20818,19047
2005-03-01,24,19360,18018
2005-03-02,1,18500,16967
2005-03-02,2,18391,16611
2005-03-02,3,18184,16611
2005-03-02,4,18259,16498
2005-03-02,5,18493,16655
2005-03-02,6,19486,17302
2005-03-02,7,20397,18612
2005-03-02,8,21699,19971
2005-03-02,9,22099,20559
2005-03-02,10,22112,20596
2005-03-02,11,22274,20643
2005-03-02,12,22005,20456
2005-03-02,13,21502,20243
2005-03-02,14,21412,20102
2005-03-02,15,21207,20026
2005-03-02,16,21202,20176
2005-03-02,17,22097,20693
2005-03-02,18,22903,21323
2005-03-02,19,23726,22015
2005-03-02,20,23604,22173
2005-03-02,21,23013,21717
2005-03-02,22,22306,20939
2005-03-02,23,20938,19764
2005-03-02,24,19681,18399
2005-03-03,1,19115,17459
2005-03-03,2,18622,17320
2005-03-03,3,18821,17043
2005-03-03,4,18692,16981
2005-03-03,5,19064,17113
2005-03-03,6,19546,17745
2005-03-03,7,20717,19193
2005-03-03,8,21250,20573
2005-03-03,9,21802,20899
2005-03-03,10,21910,20723
2005-03-03,11,22207,20671
2005-03-03,12,21767,20596
2005-03-03,13,21403,20339
2005-03-03,14,21252,20203
2005-03-03,15,21272,20050
2005-03-03,16,21176,20182
2005-03-03,17,21339,20545
2005-03-03,18,21859,20906
2005-03-03,19,22700,21783
2005-03-03,20,23006,22145
2005-03-03,21,22693,21651
2005-03-03,22,21963,20901
2005-03-03,23,20868,19779
2005-03-03,24,19859,18410
2005-03-04,1,19207,17496
2005-03-04,2,18835,17207
2005-03-04,3,18569,16977
2005-03-04,4,18681,16872
2005-03-04,5,18776,16979
2005-03-04,6,19394,17549
2005-03-04,7,20552,18779
2005-03-04,8,21485,20326
2005-03-04,9,22109,20819
2005-03-04,10,22268,20714
2005-03-04,11,22008,20646
2005-03-04,12,22081,20254
2005-03-04,13,21181,19916
2005-03-04,14,20872,19737
2005-03-04,15,20952,19617
2005-03-04,16,20622,19570
2005-03-04,17,20945,19663
2005-03-04,18,20911,19874
2005-03-04,19,21447,20517
2005-03-04,20,22032,20948
2005-03-04,21,21521,20537
2005-03-04,22,20740,19731
2005-03-04,23,20033,18799
2005-03-04,24,19198,17536
2005-03-05,1,18264,16752
2005-03-05,2,18090,16482
2005-03-05,3,18404,16246
2005-03-05,4,18387,16112
2005-03-05,5,18071,16188
2005-03-05,6,18343,16430
2005-03-05,7,18817,16859
2005-03-05,8,19164,17526
2005-03-05,9,20474,18314
2005-03-05,10,20164,18624
2005-03-05,11,19959,18434
2005-03-05,12,19563,18605
2005-03-05,13,19270,18162
2005-03-05,14,18863,17746
2005-03-05,15,18693,17396
2005-03-05,16,18742,17243
2005-03-05,17,18956,17363
2005-03-05,18,19414,18081
2005-03-05,19,20069,18845
2005-03-05,20,20060,19102
2005-03-05,21,19817,18652
2005-03-05,22,19667,18130
2005-03-05,23,19236,17423
2005-03-05,24,18395,16600
2005-03-06,1,17969,15885
2005-03-06,2,17631,15478
2005-03-06,3,16925,15217
2005-03-06,4,16921,14936
2005-03-06,5,17134,15009
2005-03-06,6,17128,15204
2005-03-06,7,17100,15350
2005-03-06,8,17620,15665
2005-03-06,9,18479,16716
2005-03-06,10,19953,17693
2005-03-06,11,20246,18178
2005-03-06,12,20155,18222
2005-03-06,13,19971,18083
2005-03-06,14,19778,17934
2005-03-06,15,19640,17733
2005-03-06,16,19862,17877
2005-03-06,17,20198,18235
2005-03-06,18,20632,18936
2005-03-06,19,21032,19220
2005-03-06,20,21179,19355
2005-03-06,21,20885,18921
2005-03-06,22,20023,18385
2005-03-06,23,19387,17594
2005-03-06,24,18660,16622
2005-03-07,1,17376,15827
2005-03-07,2,17143,15685
2005-03-07,3,17273,15586
2005-03-07,4,17299,15535
2005-03-07,5,17313,15810
2005-03-07,6,18131,16468
2005-03-07,7,19588,17939
2005-03-07,8,20459,19514
2005-03-07,9,21149,20236
2005-03-07,10,21292,20329
2005-03-07,11,21305,20584
2005-03-07,12,21248,20785
2005-03-07,13,21397,20919
2005-03-07,14,21082,20814
2005-03-07,15,20967,20588
2005-03-07,16,20888,20610
2005-03-07,17,21434,21118
2005-03-07,18,21639,21376
2005-03-07,19,21910,21647
2005-03-07,20,22190,21727
2005-03-07,21,21571,21308
2005-03-07,22,21050,20616
2005-03-07,23,20046,19628
2005-03-07,24,19393,18300
2005-03-08,1,18365,17472
2005-03-08,2,18567,17174
2005-03-08,3,18226,17063
2005-03-08,4,18224,17029
2005-03-08,5,18387,17344
2005-03-08,6,19047,18026
2005-03-08,7,20336,19408
2005-03-08,8,21284,20579
2005-03-08,9,21637,21145
2005-03-08,10,21499,21061
2005-03-08,11,21406,21009
2005-03-08,12,21328,20954
2005-03-08,13,21152,20788
2005-03-08,14,21373,20643
2005-03-08,15,21204,20756
2005-03-08,16,21189,20756
2005-03-08,17,21582,21217
2005-03-08,18,22029,21664
2005-03-08,19,22880,22415
2005-03-08,20,23028,22724
2005-03-08,21,22710,22295
2005-03-08,22,21981,21566
2005-03-08,23,20704,20334
2005-03-08,24,20004,18921
2005-03-09,1,19126,18088
2005-03-09,2,18966,17778
2005-03-09,3,19099,17741
2005-03-09,4,19157,17556
2005-03-09,5,19221,17718
2005-03-09,6,19774,18244
2005-03-09,7,20686,19563
2005-03-09,8,21521,20937
2005-03-09,9,21983,21405
2005-03-09,10,21891,21313
2005-03-09,11,22210,21229
2005-03-09,12,21646,21218
2005-03-09,13,21739,21065
2005-03-09,14,21800,20998
2005-03-09,15,21638,20786
2005-03-09,16,21444,20866
2005-03-09,17,21952,21374
2005-03-09,18,22350,21772
2005-03-09,19,22761,22333
2005-03-09,20,23058,22595
2005-03-09,21,22392,22029
2005-03-09,22,21588,21225
2005-03-09,23,20413,20050
2005-03-09,24,19874,18881
2005-03-10,1,19429,18202
2005-03-10,2,19268,17885
2005-03-10,3,18928,17741
2005-03-10,4,18926,17533
2005-03-10,5,19001,17650
2005-03-10,6,20074,18432
2005-03-10,7,21384,19714
2005-03-10,8,22167,20899
2005-03-10,9,22289,21000
2005-03-10,10,21656,20783
2005-03-10,11,21808,20831
2005-03-10,12,21870,20641
2005-03-10,13,21637,20508
2005-03-10,14,21473,20378
2005-03-10,15,21303,20058
2005-03-10,16,21201,20080
2005-03-10,17,21489,20450
2005-03-10,18,21936,20967
2005-03-10,19,22468,21630
2005-03-10,20,23008,22043
2005-03-10,21,22548,21526
2005-03-10,22,21610,20612
2005-03-10,23,20694,19571
2005-03-10,24,19518,18400
2005-03-11,1,19097,17654
2005-03-11,2,18801,17108
2005-03-11,3,18371,16878
2005-03-11,4,18593,16727
2005-03-11,5,18775,16832
2005-03-11,6,19092,17421
2005-03-11,7,20544,18654
2005-03-11,8,21266,19892
2005-03-11,9,21720,20473
2005-03-11,10,21763,20448
2005-03-11,11,21534,20285
2005-03-11,12,21713,20285
2005-03-11,13,21639,20190
2005-03-11,14,21528,19979
2005-03-11,15,21514,19765
2005-03-11,16,21209,19651
2005-03-11,17,20880,19716
2005-03-11,18,20898,19906
2005-03-11,19,21876,20459
2005-03-11,20,21597,20726
2005-03-11,21,21337,20420
2005-03-11,22,20553,19723
2005-03-11,23,19692,18624
2005-03-11,24,18782,17538
2005-03-12,1,18158,16645
2005-03-12,2,18087,16162
2005-03-12,3,17844,15895
2005-03-12,4,17643,15781
2005-03-12,5,17435,15794
2005-03-12,6,17492,16078
2005-03-12,7,17922,16632
2005-03-12,8,17992,17206
2005-03-12,9,19021,18133
